Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 3.29, 8.66, 13.73, 28.36, 34.29, 49.49
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 6.93, 18.05, 22.13, 31.45, 39.27, 49.41
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 11.54, 17.90, 24.95, 35.24, 40.63, 54.91
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, M, M, M, M, M, 4.24
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, M, 9.51, 17.62, 22.32, 26.51, 42.58
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 1.79, 6.73, 10.83, 35.27, 45.38, 63.76
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, M, M, M, 1.46, 8.32, 16.93
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 3.94, 9.86, 12.03, 39.00, 49.63, 73.70
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, M, M, M, M, M, 14.06
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 5.58, 11.57, 18.52, 28.52, 35.97, 48.25
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 15.48, 25.13, 31.56, 41.72, 46.69, 61.23
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 8.57, 16.16, 22.24, 33.28, 37.27, 53.64
MINDEN 2.2 NE, LAWR0004, Webster Parish, 5.38, 9.04, 13.57, 37.27, 47.38, 59.49
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 1.47, 8.55, 14.31, 39.76, 44.84, 58.57
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 9.66, 11.43, 19.69, 46.74, 51.07, 59.07
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, M, M, M, 0.00, 0.00, 0.00
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 4.20, 13.76, 19.89, 28.68, 36.05, 44.44
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 8.75, 10.19, 26.98, 53.99, 62.24, 74.20
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 10.94, 19.38, 30.34, 42.62, 48.22, 74.06
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 10.69, 17.96, 25.25, 41.27, 48.59, 62.32
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 8.09, 13.98, 17.94, 45.98, 55.67, 76.47
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 9.71, 16.69, 22.79, 37.51, 42.73, 56.69
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 7.94, 22.47, 25.34, 38.70, 43.13, 55.62
