Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 8.36, 13.43, 18.64, 42.64, 28.27, 55.39
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 7.46, 14.95, 18.91, 32.63, 22.34, 40.33
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, M, M, M, 8.65, M, 14.88
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 6.77, 11.09, 13.30, 26.79, 16.70, 33.46
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 7.80, 14.28, 21.20, 40.11, 25.12, 50.30
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 8.86, 13.37, 17.57, 33.36, 20.96, 39.62
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 4.66, 9.91, 15.27, 29.86, 18.86, 36.36
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 6.77, 11.34, 16.17, 32.47, 19.71, 39.54
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 8.00, 14.70, 18.84, 33.02, 22.18, 41.08
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 8.17, 11.54, 16.91, 30.91, 20.34, 37.76
LSU, LAEB0033, East Baton Rouge Parish, 7.00, 13.49, 17.45, 31.08, 18.70, 37.32
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 9.76, 16.79, 23.83, 52.87, 36.22, 61.39
