Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 7.72, 9.23, 13.32, 29.80, 18.98, 32.26
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 9.41, 11.28, 18.33, 31.14, 21.99, 38.85
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 10.16, 11.86, 14.03, 31.31, 21.28, 39.70
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 7.58, 9.49, 16.84, 29.68, 20.58, 37.91
ST. FRANCISVILLE 1.2 N, LAWF0001, West Feliciana Parish, 0.58, 2.09, 5.58, 18.06, 8.54, 20.47
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 8.44, 10.36, 17.06, 29.04, 20.77, 29.04
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 8.13, 9.82, 14.44, 23.53, 16.90, 23.53
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 8.81, 11.53, 14.95, 32.08, 19.91, 32.08
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 5.35, 6.66, 12.18, 28.74, 16.42, 33.95
WEST MONROE 1.7 ENE, LAOC0029, Ouachita Parish, 12.80, 15.73, 23.68, 49.54, 31.85, 56.76
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 6.71, 7.00, 7.00, 7.00, 7.00, 7.00
