Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
ARCADIA, 160277, Bienville Parish, 14.91, 22.75, 24.50, 32.78, 62.14, 18.57
OAK RIDGE, 166868, Morehouse Parish, 7.60, 14.35, 20.60, 32.40, 59.62, 12.70
MOORINGSPORT 1 N, 166364, Caddo Parish, 9.40, 16.34, 19.35, 28.08, 55.98, 11.59
HOMER 1N, 164355, Claiborne Parish, 8.79, 14.90, 17.74, 24.13, 54.32, 11.09
LAKE PROVIDENCE, 165090, East Carroll Parish, 13.84, 19.77, 24.70, 36.02, 64.23, 17.12
OAK GROVE, 166866, West Carroll Parish, 10.15, 12.29, 15.19, 26.57, 54.01, 10.21
PLAIN DEALING, 167344, Bossier Parish, 7.58, 12.49, 13.61, 17.16, 42.77, 9.13
SPRINGHILL, 168683, Webster Parish, 9.38, 15.75, 19.46, 30.46, 59.99, 12.53
BAKER, 160462, East Baton Rouge Parish, 8.44, 10.98, 20.00, 36.51, 60.53, 8.74
VIDALIA NO 2, 169357, Concordia Parish, M, 3.58, 9.89, 13.10, 31.90, M
ST MARTINVILLE 3 SW, 168181, Saint Martin Parish, M, M, M, 9.47, 23.07, M
JENA, 164696, La Salle Parish, 11.52, 14.84, 19.77, 34.00, 65.80, 13.91
BATON ROUGE CONCORD, 160548, East Baton Rouge Parish, 7.34, 10.22, 17.32, 32.38, 55.16, 8.57
SHREVEPORT DOWNTOWN, 168436, Caddo Parish, 4.64, 16.25, 22.34, 29.15, 53.70, 11.58
CARENCRO, 161535, Lafayette Parish, 8.09, 14.53, 19.02, 34.36, 50.35, 8.74
MARRERO 9 SSW, 165926, Jefferson Parish, 8.50, 13.01, 21.25, 48.56, 65.12, 10.37
RED RIVER LOCK #1, 167729, Catahoula Parish, 1.30, 2.50, 3.45, 6.37, 8.67, 2.50
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 7.79, 12.93, 16.97, 32.09, 59.24, 8.86
LEESVILLE 6 SSW, 165287, Vernon Parish, 7.98, 17.21, 22.12, 35.66, 70.21, 13.29
ZWOLLE 2 NW, 169980, Sabine Parish, 8.70, 15.36, 18.80, 27.39, 56.95, 11.39
RED RIVER LOCK # 2, 167732, Rapides Parish, 5.01, 7.45, 10.51, 18.57, 43.42, 5.86
MANY 9 WSW, 165896, Sabine Parish, 7.08, 15.88, 19.26, 31.22, 63.05, 10.08
MOSS BLUFF, 166431, Calcasieu Parish, 6.09, 13.01, 19.63, 34.39, 54.28, 9.00
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 4.59, 5.77, 8.97, 16.95, 44.22, 5.01
DRY CREEK 8NW, 162641, Beauregard Parish, 6.56, 11.55, 14.25, 26.59, 58.88, 8.52
KAPLAN, 164775, Vermilion Parish, 12.17, 18.14, 25.74, 39.92, 52.51, 14.20
MOUNT HERMON 2W, 166466, Washington Parish, M, 5.01, 11.12, 25.42, 50.16, M
SUN, 168861, Saint Tammany Parish, 9.98, 12.32, 21.20, 40.47, 66.97, 10.56
NEW ORLEANS AP, 12916, Jefferson Parish, 10.18, 14.21, 21.00, 38.86, 55.36, 11.81
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 8.44, 11.16, 20.80, 30.63, 48.57, 8.99
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 7.21, 13.73, 24.17, 46.07, 63.19, 10.43
CONVENT 2S, 162002, Saint James Parish, 9.42, 15.32, 25.95, 36.41, 46.79, 14.22
BELL CITY 13 SW, 160658, Cameron Parish, 9.01, 19.03, 27.11, 35.62, 52.45, 11.31
WEST MONROE, 169631, Ouachita Parish, 12.32, 18.33, 21.12, 35.57, 58.79, 15.59
JAMESTOWN, 164592, Bienville Parish, 15.21, 24.24, 30.77, 34.42, 64.07, 17.01
BENTON 5E, 160718, Bossier Parish, 9.98, 20.23, 23.20, 28.40, 55.75, 11.63
SLIDELL AP, 53865, Saint Tammany Parish, 9.26, 13.38, 22.37, 31.64, 55.44, 11.46
NORWOOD, 166808, East Feliciana Parish, 5.57, 7.13, 11.02, 22.27, 48.10, 6.10
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 10.26, 11.93, 16.05, 24.87, 50.77, 11.01
ALEXANDRIA INTL AP, 93915, Rapides Parish, 9.97, 13.63, 16.99, 28.48, 58.29, 12.29
ALEXANDRIA, 160098, Rapides Parish, 7.72, 11.36, 14.21, 25.07, 55.59, 9.51
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 10.07, 14.05, 17.15, 19.86, 44.77, 13.34
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 7.74, 15.38, 19.98, 32.31, 54.22, 10.44
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, M, M, M, 9.14, 36.75, M
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 16.06, 22.74, 25.39, 29.88, 55.15, 18.74
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 10.86, 14.70, 25.98, 48.33, 69.00, 11.35
PONCHATOULA 0.7 SW, LATG0012, Tangipahoa Parish, M, M, M, M, 25.03, M
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, 0.00, 7.13, 8.97, 26.87, 35.16, 4.63
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, 0.82, 0.82, 1.62, 3.38, 15.33, 0.82
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 7.57, 10.84, 17.12, 30.89, 51.19, 8.40
CHALMETTE, 166130, Saint Bernard Parish, 12.09, 17.96, 28.22, 52.85, 73.05, 16.49
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 13.53, 20.82, 26.50, 34.28, 59.70, 15.96
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 1.04, 1.75, 2.00, 6.90, 25.16, 1.04
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 12.27, 18.77, 26.43, 35.02, 61.14, 16.02
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, 6.41, 8.93, 12.22, 28.44, 37.78, 7.98
CHAUVIN, 161705, Terrebonne Parish, 7.69, 16.88, 21.93, 35.94, 45.88, 7.97
COCODRIE 6 N, 161930, Terrebonne Parish, 6.38, 12.33, 23.02, 30.03, 38.10, 6.38
DULAC 3N, 162673, Terrebonne Parish, 10.70, 17.53, 28.49, 49.91, 65.25, 11.72
Monroe Area, MLUthr, -, 12.36, 18.65, 24.75, 32.76, 56.55, 15.44
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 6.62, 9.00, 11.51, 20.58, 51.90, 8.50
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 8.83, 13.09, 20.82, 33.05, 49.39, 10.74
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 12.17, 18.47, 22.57, 29.36, 53.86, 15.07
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 8.92, 18.50, 28.45, 46.72, 67.05, 13.74
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 6.60, 13.16, 20.74, 37.50, 58.87, 8.23
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 13.64, 19.57, 21.08, 29.66, 58.64, 16.66
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 9.99, 14.05, 17.84, 24.70, 52.58, 12.41
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 7.61, 11.91, 15.89, 28.90, 47.36, 8.46
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 10.40, 15.71, 29.36, 47.68, 67.81, 12.51
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 15.00, 23.04, 26.17, 32.66, 58.68, 17.64
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 10.83, 18.09, 21.61, 33.77, 63.63, 13.40
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 7.00, 10.49, 20.73, 33.52, 54.52, 7.94
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 9.84, 17.41, 21.74, 31.81, 63.25, 13.50
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 11.21, 18.23, 22.60, 30.00, 54.50, 16.17
VIVIAN 1.5 N, LACD0027, Caddo Parish, 8.42, 15.72, 18.24, 24.53, 49.26, 10.12
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, 2.29, 2.29, 2.29, 8.38, 10.41, 2.29
Natchitoches Area, ICHL1thr, -, 7.94, 14.71, 17.57, 27.14, 51.94, 11.13
Tallulah-Vicksburg Area, TVRthr, -, 10.26, 11.93, 16.05, 24.87, 50.77, 11.01
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 6.89, 9.40, 14.69, 32.13, 54.93, 8.39
LAKE CHARLES 1.8 S, LACC0018, Calcasieu Parish, 5.57, 14.58, 18.99, 36.18, 52.09, 7.60
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 5.50, 6.01, 10.16, 21.87, 45.32, 5.76
SLIDELL 2.6 ENE, LAST0018, Saint Tammany Parish, M, M, M, 1.68, 19.67, M
LIVINGSTON 3.7 N, LALV0011, Livingston Parish, M, M, M, M, 21.71, M
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 12.00, 17.21, 25.95, 42.49, 64.45, 13.96
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 10.41, 16.89, 22.76, 37.13, 64.58, 10.74
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 10.85, 18.09, 31.09, 42.20, 58.61, 13.57
RAYNE 1.0 W, LAAC0003, Acadia Parish, 8.17, 11.42, 17.43, 27.37, 41.81, 9.35
PONCHATOULA 1.2 NNW, LATG0016, Tangipahoa Parish, M, M, M, M, 26.20, M
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 9.79, 16.16, 18.64, 25.94, 55.42, 12.39
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 15.50, 24.51, 27.72, 33.39, 60.41, 18.90
WINNFIELD 15.1 W, LAWP0001, Winn Parish, 10.67, 15.57, 16.27, 22.75, 36.72, 14.01
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 13.66, 18.34, 22.47, 29.02, 34.28, 15.44
BOSSIER CITY 1.6 W, LABS0020, Bossier Parish, 13.55, 20.32, 21.68, 25.86, 53.20, 14.82
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, M, M, 0.00, 4.19, 11.07, M
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 4.90, 8.30, 11.72, 17.44, 17.44, 5.23
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 9.30, 12.69, 23.01, 32.87, 32.87, 10.71
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 7.37, 18.02, 25.23, 37.41, 37.41, 9.75
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 10.55, 13.72, 22.38, 35.35, 35.35, 11.09
ST. FRANCISVILLE 1.2 N, LAWF0001, West Feliciana Parish, 3.55, 6.91, 10.13, 12.35, 12.35, 3.88
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 2.51, 2.51, 2.51, 2.51, 2.51, 2.51
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 7.60, 9.88, 13.31, 29.12, 29.12, 8.81
WEST MONROE 1.7 ENE, LAOC0029, Ouachita Parish, 11.38, 16.72, 21.45, 28.94, 28.94, 14.47
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, M, M, M, 12.53, 20.23, M
GONZALES 4.0 S, LAAS0005, Ascension Parish, 7.97, 11.44, 19.72, 32.57, 53.60, 8.83
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 7.77, 12.23, 15.46, 26.68, 49.01, 9.41
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 9.67, 16.38, 21.62, 29.20, 54.40, 11.87
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, M, M, M, M, 1.80, M
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 7.23, 14.88, 21.66, 30.74, 49.39, 9.45
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, M, M, M, 2.65, 2.65, M
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 9.02, 19.03, 27.20, 41.39, 60.88, 12.16
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 7.04, 17.93, 22.46, 33.42, 51.72, 9.80
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 16.70, 24.17, 26.70, 32.24, 58.91, 19.55
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 14.68, 16.57, 25.15, 31.03, 52.68, 15.93
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 6.82, 9.13, 16.08, 33.11, 53.78, 8.00
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, 6.41, 9.82, 15.39, 27.39, 49.27, 6.41
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 7.45, 10.74, 14.02, 22.58, 43.61, 8.16
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 10.88, 19.03, 34.36, 58.04, 88.79, 11.39
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 6.67, 10.56, 17.29, 28.34, 54.74, 7.12
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 6.45, 11.24, 17.01, 33.32, 53.90, 7.36
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 7.95, 10.98, 17.66, 31.92, 57.76, 8.57
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 8.05, 11.57, 19.47, 34.69, 58.87, 8.64
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 6.71, 9.12, 14.07, 24.22, 50.67, 7.28
LSU, LAEB0033, East Baton Rouge Parish, 5.97, 8.50, 15.02, 28.33, 45.68, 7.00
BATON ROUGE 4.3 S, LAEB0041, East Baton Rouge Parish, M, M, M, 10.10, 32.30, M
INNISWOLD 2.8 S, LAEB0042, East Baton Rouge Parish, M, M, M, 2.79, 24.27, M
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 11.75, 11.75, 12.80, 14.55, 40.66, 11.75
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 4.76, 13.58, 18.89, 28.96, 47.61, 6.38
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 13.80, 22.57, 26.47, 34.98, 64.87, 19.45
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 7.58, 11.79, 17.33, 35.30, 59.44, 8.38
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 5.68, 7.10, 14.06, 29.15, 54.96, 6.58
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 12.99, 19.04, 26.43, 34.64, 62.11, 16.34
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 9.76, 13.68, 18.15, 24.90, 49.83, 12.71
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 11.31, 16.82, 21.73, 31.22, 59.68, 14.53
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, M, M, 2.20, 9.37, 35.09, M
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 9.60, 18.52, 21.91, 30.78, 57.93, 13.24
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 2.35, 5.03, 15.78, 24.79, 28.29, 3.68
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, M, M, M, M, 6.25, M
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 10.90, 19.06, 24.89, 41.86, 62.56, 12.51
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 9.06, 16.15, 22.33, 33.56, 50.24, 9.30
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 15.83, 21.14, 30.35, 43.41, 61.50, 16.21
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, M, M, M, M, 20.05, M
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, M, M, M, M, 10.50, M
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 8.34, 13.14, 19.95, 34.12, 58.36, 11.65
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 7.25, 7.25, 7.25, 22.80, 51.12, 7.25
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 6.56, 10.78, 12.91, 28.27, 55.01, 7.65
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 11.38, 17.11, 27.21, 47.72, 59.22, 11.84
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 14.21, 22.74, 27.94, 33.41, 66.47, 19.31
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 11.75, 17.61, 26.54, 40.92, 52.37, 13.64
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 12.18, 20.40, 24.45, 31.62, 57.35, 16.31
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 8.91, 11.62, 17.03, 33.45, 62.26, 8.93
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 7.04, 11.90, 15.73, 19.86, 47.65, 8.93
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 4.02, 10.47, 14.68, 29.44, 48.05, 5.35
KEITHVILLE 4.2 WNW, LACD0010, Caddo Parish, M, M, M, M, 0.00, M
