Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 1.83, 8.38, 10.83, 23.07, 43.18, 0.50
MINDEN 2.2 NE, LAWR0004, Webster Parish, 4.57, 9.60, 10.92, 18.90, 41.77, 2.34
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 8.88, 11.21, 15.21, 19.56, 47.59, 4.10
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 6.00, 8.61, 13.25, 19.02, 45.06, 2.90
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 4.47, 8.78, 12.86, 19.49, 30.51, 2.20
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, M, 3.36, 12.30, 19.01, 38.97, M
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, M, 0.76, 0.76, 0.76, 6.75, M
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 9.07, 13.54, 17.76, 29.16, 46.28, 3.23
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 10.70, 13.52, 18.42, 27.20, 54.77, 6.46
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, 2.94, 8.42, 10.91, 16.79, 38.79, 0.01
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 1.89, 4.58, 11.98, 23.76, 47.34, 0.69
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 4.11, 12.32, 19.71, 28.71, 51.94, 2.09
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 6.90, 10.74, 18.77, 29.28, 53.35, 3.74
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 3.16, 8.53, 14.14, 28.31, 47.31, 1.21
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 4.63, 9.99, 13.27, 29.71, 45.88, 3.28
