Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
NEW ORLEANS ALVIN CALLENDER FIELD, 12958, Jefferson Parish, 1.76, 6.96, 8.80, 12.00, 9.91, 13.80
TAYLORTOWN, 168927, Bossier Parish, 9.85, 13.93, 21.07, 35.93, 33.20, 42.93
HAMMOND MUNICIPAL AIRPORT, 03908, Tangipahoa Parish, 0.00, 0.00, 0.00, 0.13, 0.00, 0.14
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, 8.47, 15.19, 18.28, 32.62, 26.85, 36.69
GONZALES 4.0 S, LAAS0005, Ascension Parish, 7.22, 20.05, 21.78, 38.11, 32.59, 42.66
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 5.20, 12.73, 15.92, 28.51, 26.87, 35.44
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 13.68, 19.39, 27.67, 43.63, 37.50, 53.44
BIENVILLE 0.5 S, LABV0001, Bienville Parish, 12.84, 16.48, 21.33, 38.26, 34.53, 44.91
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 3.87, 15.50, 18.54, 31.11, 29.45, 44.91
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, 7.94, 15.70, 15.70, 25.85, 24.83, 32.85
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 7.25, 16.70, 20.25, 35.65, 32.24, 48.07
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 7.02, 14.79, 18.66, 38.44, 34.12, 50.51
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 12.83, 17.02, 25.10, 40.68, 36.98, 50.10
FERRIDAY 1.1 NNW, LACN0002, Concordia Parish, 8.98, 14.12, 20.46, 36.93, 30.90, 43.18
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 9.65, 17.69, 23.79, 38.24, 34.13, 47.98
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 7.88, 17.09, 19.60, 34.34, 29.51, 40.64
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, 6.85, 15.26, 17.45, 32.81, 26.78, 37.82
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 3.23, 7.25, 9.27, 26.44, 20.11, 31.24
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 7.15, 12.83, 15.45, 31.45, 24.15, 37.29
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 5.33, 13.53, 16.79, 32.78, 25.04, 41.00
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 6.71, 15.37, 18.53, 34.35, 26.76, 39.77
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 5.46, 12.73, 15.96, 33.74, 26.22, 40.13
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 5.68, 13.08, 15.69, 30.19, 25.15, 36.71
ZACHARY 3.5 WNW, LAEB0028, East Baton Rouge Parish, M, M, M, M, M, 1.11
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 5.90, 13.29, 16.60, 32.38, 25.20, 39.72
LSU, LAEB0033, East Baton Rouge Parish, 7.72, 16.35, 18.77, 34.57, 29.71, 40.82
BATON ROUGE 4.3 S, LAEB0041, East Baton Rouge Parish, 4.46, 11.89, 14.67, 28.52, 23.12, 33.79
INNISWOLD 2.8 S, LAEB0042, East Baton Rouge Parish, 8.26, 17.00, 20.08, 34.55, 28.23, 39.84
ZACHARY 0.9 WSW, LAEB0045, East Baton Rouge Parish, 8.30, 15.74, 18.88, 36.29, 29.07, 40.90
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 11.53, 16.34, 19.00, 28.30, 26.20, 41.91
BLANCHARD, 160861, Caddo Parish, 11.61, 19.40, 26.86, 41.14, 37.48, 51.90
DONALDSONVILLE 4 SW, 162534, Assumption Parish, 7.86, 21.25, 23.30, 38.21, 32.93, 43.43
BAYOU SORREL LOCK, 160565, Iberville Parish, 6.62, 19.65, 22.00, 37.61, 32.85, 41.77
LAKE CHARLES REGIONAL AP, 03937, Calcasieu Parish, 6.56, 19.74, 22.47, 36.46, 34.43, 46.02
GONZALES, 163695, Ascension Parish, 7.18, 20.03, 22.13, 39.05, 32.90, 43.54
CARVILLE 2 SW, 161565, Iberville Parish, 5.53, 16.40, 19.86, 34.47, 28.65, 39.02
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 8.46, 19.58, 22.02, 34.10, 30.60, 38.88
LAFAYETTE, 165021, Lafayette Parish, 9.77, 20.84, 23.91, 34.63, 33.10, 40.49
CROWLEY 2 NE, 162212, Acadia Parish, 10.89, 22.51, 25.73, 38.74, 34.44, 48.64
JENNINGS, 164700, Jefferson Davis Parish, 5.49, 16.30, 18.32, 30.70, 27.45, 38.67
LAKE CHARLES PORT, 165076, Calcasieu Parish, 6.30, 15.55, 18.09, 33.71, 30.33, 42.46
SULPHUR, 168831, Calcasieu Parish, 5.50, 13.99, 17.08, 29.25, 26.35, 41.28
ST GABRIEL, 168139, Iberville Parish, M, M, M, 10.97, 6.83, 15.99
OLD TOWN BAY, 166968, Calcasieu Parish, 6.81, 13.70, 16.32, 37.39, 33.08, 50.28
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 5.14, 15.23, 17.98, 34.42, 30.78, 44.14
PLAQUEMINE 2 N, 167366, Iberville Parish, 6.20, 14.25, 16.46, 31.30, 25.93, 36.84
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, 5.74, 21.59, 24.65, 37.43, 32.39, 37.43
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 5.99, 12.93, 15.93, 32.43, 24.86, 39.25
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, 4.85, 8.85, 11.24, 23.78, 19.30, 29.77
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 0.03, 0.03, 2.54, 13.09, 8.58, 14.29
GRAND COTEAU, 163800, Saint Landry Parish, 10.33, 22.77, 26.12, 41.67, 35.69, 48.20
ABITA SPRINGS 1 SW, 160016, Saint Tammany Parish, 3.19, 12.33, 15.97, 33.31, 26.39, 36.17
DENHAM SPRINGS, 162350, Livingston Parish, 8.13, 17.46, 21.45, 37.61, 30.66, 44.63
PORT ALLEN, 167448, West Baton Rouge Parish, 6.55, 15.52, 17.79, 35.28, 29.24, 42.27
OPELOUSAS, 166995, Saint Landry Parish, 6.95, 19.75, 24.11, 42.08, 34.73, 49.47
EUNICE, 162981, Saint Landry Parish, M, M, M, 9.30, 5.38, 14.78
HAMMOND 5 E, 164030, Tangipahoa Parish, M, M, M, 0.02, M, 5.27
LIVINGSTON, 165438, Livingston Parish, 10.05, 17.91, 24.62, 41.80, 33.02, 46.59
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 11.17, 19.25, 21.17, 38.05, 32.38, 43.90
OBERLIN FIRE TOWER, 166938, Allen Parish, 7.87, 19.82, 23.91, 40.92, 36.62, 52.45
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 7.62, 16.38, 20.72, 37.17, 32.50, 42.27
VILLE PLATTE, 169369, Evangeline Parish, 5.16, 13.76, 13.76, 23.70, 20.78, 28.09
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 0.20, 0.20, 3.38, 20.69, 14.00, 23.27
OAKNOLIA 2N, 166911, East Feliciana Parish, 10.29, 17.71, 22.39, 40.70, 34.14, 46.12
ST. FRANCISVILLE, 168136, West Feliciana Parish, 7.97, 18.18, 24.00, 48.23, 41.01, 53.72
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 7.37, 11.32, 17.79, 25.80, 24.13, 37.87
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, 11.00, 11.00, 11.00, 11.00, 11.00, 11.00
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 0.33, 0.81, 0.81, 0.81, 0.81, 0.81
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, 3.48, 18.06, 18.06, 18.06, 18.06, 18.06
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, 0.89, 13.05, 13.05, 13.05, 13.05, 13.05
HOUMA 6.5 WNW, LATR0007, Terrebonne Parish, 8.84, 23.05, 24.07, 24.07, 24.07, 24.07
CHAUVIN, 161705, Terrebonne Parish, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07
COCODRIE 6 N, 161930, Terrebonne Parish, 2.37, 14.21, 14.21, 14.21, 14.21, 14.21
Monroe Area, MLUthr, -, 8.01, 12.62, 16.34, 30.85, 26.48, 38.09
Natchitoches Area, ICHL1thr, -, 11.80, 16.22, 22.16, 37.72, 33.20, 45.64
Tallulah-Vicksburg Area, TVRthr, -, 8.74, 14.77, 18.63, 34.81, 30.27, 43.53
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 11.70, 16.02, 25.13, 41.58, 37.50, 52.44
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 5.95, 17.74, 21.06, 31.64, 29.47, 37.44
MARRERO 1.9 E, LAJF0006, Jefferson Parish, 4.24, 16.90, 21.29, 32.78, 29.23, 36.18
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 17.62, 21.35, 26.88, 44.45, 40.91, 52.51
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 7.10, 14.80, 19.07, 38.55, 29.50, 45.58
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 12.51, 21.33, 24.17, 42.34, 34.55, 49.41
FRENCH SETTLEMENT 3.0 SSW, LALV0005, Livingston Parish, M, M, M, 3.86, 0.00, 9.74
LAFAYETTE 3.5 SSE, LALY0002, Lafayette Parish, M, M, M, M, M, 0.00
BASTROP 1.0 SSE, LAMR0002, Morehouse Parish, 8.05, 11.11, 16.15, 31.92, 28.25, 39.18
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 7.67, 12.20, 16.56, 33.11, 28.32, 40.52
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 8.45, 10.83, 14.44, 23.46, 20.44, 25.80
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 8.50, 12.64, 16.95, 32.37, 28.36, 39.43
WEST MONROE 6.1 WSW, LAOC0010, Ouachita Parish, M, M, M, 9.67, 5.36, 15.71
WEST MONROE 10.1 SW, LAOC0011, Ouachita Parish, M, M, M, 8.34, 5.50, 11.75
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, 7.57, 11.62, 15.67, 31.58, 27.62, 38.44
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 16.64, 20.88, 25.59, 42.23, 37.56, 48.09
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 5.99, 13.76, 17.30, 27.61, 24.95, 29.68
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, 11.53, 20.45, 25.50, 44.12, 36.59, 49.65
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 10.02, 24.73, 27.73, 41.10, 36.27, 46.30
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 10.70, 21.57, 26.21, 41.73, 36.03, 48.17
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 12.08, 24.73, 27.78, 38.93, 37.09, 44.35
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, 2.32, 13.08, 17.09, 32.46, 27.22, 36.45
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, 5.89, 16.52, 19.73, 36.82, 29.89, 40.44
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 5.99, 20.03, 24.52, 39.09, 33.52, 42.37
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 8.82, 18.21, 23.71, 42.24, 33.66, 45.41
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 12.47, 22.17, 25.16, 41.61, 35.02, 45.76
HAMMOND 4.5 SSW, LATG0004, Tangipahoa Parish, M, M, 0.48, 13.51, 8.15, 17.80
TICKFAW 2.0 SSW, LATG0006, Tangipahoa Parish, 14.80, 23.93, 24.89, 41.56, 32.91, 46.40
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 1.96, 15.50, 18.76, 31.03, 25.79, 36.63
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 5.82, 12.32, 19.93, 36.27, 32.65, 44.35
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 5.16, 12.60, 14.93, 24.88, 22.94, 31.16
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 4.53, 11.52, 17.40, 32.58, 28.91, 39.40
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 12.95, 18.84, 22.07, 38.01, 32.50, 44.56
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 9.67, 13.15, 22.33, 39.28, 35.89, 51.60
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 0.98, 16.84, 19.49, 29.56, 27.30, 35.18
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 6.68, 16.12, 18.72, 34.62, 29.22, 40.87
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 3.98, 14.65, 18.90, 32.52, 27.93, 37.45
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 5.30, 13.04, 17.04, 28.22, 23.37, 30.64
MINDEN 2.2 NE, LAWR0004, Webster Parish, 15.29, 17.92, 22.90, 41.07, 37.61, 49.32
BATON ROUGE 5.3 S, LAEB0047, East Baton Rouge Parish, 5.64, 16.16, 18.60, 33.92, 28.34, 40.20
RUSTON 1.6 NW, LALN0006, Lincoln Parish, 14.60, 17.72, 22.58, 38.78, 35.28, 46.14
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 11.29, 18.17, 22.40, 38.98, 30.01, 46.72
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 15.54, 20.56, 25.95, 43.65, 38.31, 51.78
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 7.76, 16.56, 18.85, 32.16, 27.52, 36.34
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, 7.12, 15.92, 18.07, 31.76, 27.11, 38.22
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 7.37, 16.01, 18.62, 33.52, 27.56, 36.27
MINDEN 2.1 NNW, LAWR0007, Webster Parish, M, M, 7.42, 23.39, 20.48, 30.39
MINDEN 10.0 NE, LACB0005, Claiborne Parish, M, M, M, 1.42, M, 8.41
LAKE CHARLES 1.5 NNW, LACC0015, Calcasieu Parish, M, M, M, M, M, 3.16
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 4.19, 15.28, 17.99, 31.06, 29.09, 38.56
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 15.01, 19.87, 26.69, 44.53, 39.32, 53.89
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, 7.48, 8.85, 15.55, 15.55, 15.55, 21.77
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 7.81, 15.61, 18.06, 32.80, 27.20, 34.60
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 4.37, 12.24, 14.45, 25.11, 21.11, 28.27
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 15.48, 19.47, 20.80, 20.80, 20.80, 20.80
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 8.23, 16.72, 16.74, 16.74, 16.74, 16.74
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 7.31, 19.14, 24.51, 35.30, 35.30, 35.30
THIBODAUX 4 SE, 169013, Lafourche Parish, 9.15, 21.81, 24.20, 36.83, 31.93, 40.93
HODGES GARDENS, 164288, Sabine Parish, 13.06, 18.41, 23.47, 37.70, 33.75, 45.79
TALISHEEK, 168906, Saint Tammany Parish, 11.79, 19.87, 24.97, 42.32, 33.70, 46.20
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 11.57, 15.59, 24.33, 40.51, 36.47, 51.28
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 11.82, 24.99, 27.82, 38.98, 36.97, 44.44
MONROE 26 N, 53961, Union Parish, 8.10, 12.42, 19.52, 37.52, 33.55, 45.05
WINNSBORO 2 SE, 169804, Franklin Parish, 9.58, 14.01, 19.44, 34.19, 30.64, 45.67
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 6.00, 14.49, 18.50, 34.92, 28.18, 36.88
TOLEDO BEND LAKE, 169074, Sabine Parish, 10.30, 17.54, 23.14, 36.10, 32.05, 44.24
Baton Rouge Area, BTRthr, -, 11.17, 19.25, 21.17, 38.05, 32.38, 43.90
Lake Charles Area, LCHthr, -, 6.56, 19.74, 22.47, 36.46, 34.43, 46.02
New Orleans Area, MSYthr, -, 9.49, 21.46, 26.70, 39.48, 35.52, 43.46
Shreveport Area, SHVthr, -, 10.97, 16.42, 23.86, 39.92, 36.17, 50.19
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 7.20, 13.45, 17.81, 25.69, 25.69, 25.69
SHREVEPORT WFO, 168448, Caddo Parish, 11.89, 18.69, 26.25, 40.27, 36.62, 52.09
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 10.00, 20.85, 23.98, 40.37, 36.42, 54.01
GONZALES 4.5 S, LAAS0011, Ascension Parish, 7.34, 19.41, 21.79, 37.84, 32.20, 42.09
GONZALES 1.9 NE, LAAS0013, Ascension Parish, M, M, M, M, M, 4.70
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 13.48, 18.20, 25.94, 41.52, 37.90, 50.26
SCOTT 1.0 N, LALY0006, Lafayette Parish, 9.66, 22.93, 26.39, 41.15, 36.42, 46.22
