Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, 5.44, 5.44, 5.44, 5.44, 5.44, 5.44
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 6.65, 10.47, 15.03, 29.31, 21.02, 34.30
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 5.25, 12.50, 19.89, 31.20, 23.89, 40.75
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 1.76, 12.30, 14.64, 30.64, 21.93, 40.35
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 3.83, 9.68, 17.27, 29.17, 21.61, 38.94
ST. FRANCISVILLE 1.2 N, LAWF0001, West Feliciana Parish, 0.58, 1.29, 5.25, 16.83, 8.54, 20.47
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 5.13, 11.56, 18.81, 29.71, 22.73, 31.00
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 4.92, 11.78, 16.39, 26.10, 19.47, 26.10
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 13.52, 18.07, 21.65, 39.35, 27.18, 39.35
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 3.73, 7.98, 13.97, 28.66, 18.40, 35.93
WEST MONROE 1.7 ENE, LAOC0029, Ouachita Parish, 12.95, 18.78, 28.28, 50.47, 36.56, 61.47
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 5.64, 8.48, 8.48, 8.48, 8.48, 8.48
