Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
Natchitoches Area, ICHL1thr, -, 3.62, 10.84, 17.31, 38.13, 39.28, 51.41
Tallulah-Vicksburg Area, TVRthr, -, 5.24, 8.25, 15.63, 40.45, 44.52, 61.75
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 8.63, 14.33, 20.65, 31.72, 34.10, 50.81
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 6.20, 12.98, 15.29, 27.54, 27.54, 45.24
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 13.45, 19.45, 23.52, 32.10, 33.66, 49.58
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 10.70, 18.73, 23.73, 34.68, 37.32, 51.55
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 12.13, 16.31, 20.02, 27.49, 29.80, 45.91
RAYNE 1.0 W, LAAC0003, Acadia Parish, 2.49, 6.77, 13.47, 23.98, 25.90, 36.19
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 5.22, 10.79, 16.68, 43.34, 43.81, 56.20
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 5.96, 13.22, 18.81, 43.62, 44.64, 52.47
WINNFIELD 15.1 W, LAWP0001, Winn Parish, M, M, M, M, M, 0.53
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 3.87, 9.45, 22.04, 41.58, 42.94, 53.26
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, M, M, 0.00, 0.00, 0.00, 0.00
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 6.75, 12.62, 16.74, 26.96, 28.78, 42.36
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 13.30, 21.59, 27.87, 36.35, 37.84, 50.28
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 3.03, 9.62, 15.64, 24.15, 24.83, 34.63
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 10.28, 16.33, 22.47, 31.47, 32.89, 46.22
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 6.80, 14.22, 20.45, 27.90, 28.89, 36.07
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 13.41, 20.53, 23.81, 33.13, 34.59, 45.76
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 5.49, 11.61, 17.30, 35.51, 36.11, 47.14
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 1.77, 15.05, 21.29, 33.66, 36.05, 54.24
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 12.44, 16.60, 21.28, 29.91, 32.06, 46.31
