Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
THIBODAUX 4 SE, 169013, Lafourche Parish, 9.76, 17.83, 21.60, 29.72, 30.36, 45.10
TALISHEEK, 168906, Saint Tammany Parish, 9.23, 19.12, 23.72, 24.46, 24.46, 34.38
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 3.92, 11.13, 17.22, 41.98, 43.03, 50.91
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 11.63, 15.83, 20.19, 29.43, 32.51, 41.76
MONROE 26 N, 53961, Union Parish, 5.59, 8.28, 14.90, 39.07, 40.30, 61.21
WINNSBORO 2 SE, 169804, Franklin Parish, 4.59, 6.22, 15.53, 39.65, 42.66, 46.31
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 6.46, 21.52, 27.01, 37.48, 39.93, 49.48
TOLEDO BEND LAKE, 169074, Sabine Parish, 1.72, 3.99, 12.86, 25.45, 26.00, 38.42
Baton Rouge Area, BTRthr, -, 8.74, 13.64, 20.87, 31.87, 34.45, 46.79
Lake Charles Area, LCHthr, -, 5.40, 12.03, 15.94, 24.75, 26.73, 36.72
New Orleans Area, MSYthr, -, 10.16, 18.52, 23.93, 31.12, 33.34, 48.92
Shreveport Area, SHVthr, -, 3.34, 9.66, 17.43, 36.69, 37.53, 46.65
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 1.07, 4.76, 10.27, 20.38, 21.87, 28.42
SHREVEPORT WFO, 168448, Caddo Parish, 2.98, 10.34, 18.15, 38.40, 39.25, 50.17
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 3.77, 11.02, 17.18, 27.48, 28.82, 38.95
GONZALES 4.5 S, LAAS0011, Ascension Parish, 6.68, 15.70, 19.95, 32.91, 35.01, 47.31
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 2.54, 9.69, 16.14, 37.71, 38.68, 46.45
SHREVEPORT 3.0 E, LACD0013, Caddo Parish, M, M, M, 11.67, 12.60, 12.60
SCOTT 1.0 N, LALY0006, Lafayette Parish, 4.60, 17.36, 21.86, 36.20, 36.20, 50.12
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 4.87, 9.67, 14.78, 27.16, 28.60, 42.77
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 5.44, 14.07, 20.84, 32.12, 34.19, 47.45
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 9.89, 17.65, 23.49, 33.65, 35.57, 47.19
NATCHITOCHES #2, 166584, Natchitoches Parish, 2.03, 8.62, 15.81, 35.90, 37.05, 49.18
DUTCHTOWN #2, 162688, Ascension Parish, 6.69, 16.82, 23.15, 32.07, 34.15, 48.80
