Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
JONESBORO 1.4 S, LAJC0005, Jackson Parish, M, M, 8.96, 10.61, 8.96, 11.01
SIKES 1.0 SW, LAWP0003, Winn Parish, 5.25, 9.82, 18.48, 23.89, 19.47, 24.28
FSA-NEW ROADS 0.2 SW, LAPC0004, Pointe Coupee Parish, 4.61, 8.56, 16.72, 25.76, 20.82, 27.46
MERRYVILLE 6.7 SSW, LABG0007, Beauregard Parish, 11.95, 13.71, 19.06, 26.34, 21.48, 27.37
ARNAUDVILLE 4.7 NW, LASL0010, Saint Landry Parish, 4.10, 9.03, 13.92, 27.54, 17.44, 28.91
CLINTON 0.4 NW, LAEF0011, East Feliciana Parish, 4.65, 9.36, 15.27, 29.69, 19.23, 30.43
RINGGOLD 8.4 SW, LABV0010, Bienville Parish, 9.54, 12.18, 22.78, 27.00, 23.95, 27.00
NEW ORLEANS 3.9 WSW, LAOR0023, Orleans Parish, 1.37, 5.29, 8.32, 20.00, 9.32, 20.00
FSA-VILLE PLATTE 1.0 ESE, LAEV0005, Evangeline Parish, 4.33, 6.35, 16.45, 27.03, 20.01, 28.09
GOLDONNA 6.8 WNW, LANT0010, Natchitoches Parish, M, 4.33, 13.06, 22.07, 15.49, 23.08
WAKEFIELD 0.2 E, LAWF0006, West Feliciana Parish, 4.60, 9.01, 17.02, 30.11, 21.56, 30.51
FSA-OAK GROVE 0.2 S, LAWC0003, West Carroll Parish, 12.87, 17.17, 27.82, 36.34, 30.52, 36.98
ARNAUDVILLE 3.6 ENE, LASL0008, Saint Landry Parish, 3.52, 7.05, 14.60, 28.06, 18.44, 29.30
BALDWIN 1.8 N, LAMY0003, Saint Mary Parish, 6.05, 7.33, 16.03, 32.60, 20.66, 33.57
METAIRIE 2.2 WSW, LAJF0020, Jefferson Parish, 3.03, 10.16, 16.35, 32.53, 20.55, 33.64
HOMER 2.7 WNW, LACB0008, Claiborne Parish, 6.87, 11.39, 19.69, 30.20, 22.82, 30.69
FSA-FRANKLINTON 0.6 WSW, LAWS0005, Washington Parish, 3.68, 8.31, 16.89, 27.81, 20.34, 29.46
RINGGOLD 6.5 NW, LABV0009, Bienville Parish, 15.83, 18.36, 28.08, 34.62, 31.55, 34.62
RINGGOLD 3.3 ESE, LABV0008, Bienville Parish, 9.29, 14.91, 22.68, 30.75, 25.08, 30.75
JONESBORO 3.6 ENE, LAJC0007, Jackson Parish, 6.60, 11.20, 18.65, 19.25, 18.65, 19.65
PORT ALLEN 3.7 SSW, LAWB0003, West Baton Rouge Parish, 4.56, 7.61, 15.30, 28.82, 17.27, 29.89
JONESBORO 3.8 ESE, LAJC0008, Jackson Parish, 4.94, 11.19, 19.20, 29.27, 22.00, 29.64
ST GABRIEL 4.4 NNE, LAIV0007, Iberville Parish, 4.08, 7.73, 16.19, 29.79, 19.45, 30.49
JACKSON 8.2 S, LAEF0006, East Feliciana Parish, 4.77, 9.27, 11.32, 22.49, 15.12, 23.26
FSA-ST. JOSEPH 0.5 NNW, LATS0002, Tensas Parish, 6.75, 9.33, 23.08, 31.95, 25.20, 32.43
FSA-ABBEVILLE 2.0 E, LAVM0009, Vermilion Parish, 4.64, 5.18, 11.77, 25.05, 13.37, 26.38
CLINTON 0.2 NNW, LAEF0009, East Feliciana Parish, 2.81, 6.54, 11.58, 21.84, 14.19, 22.56
COUSHATTA 4.3 ENE, LARR0006, Red River Parish, 8.49, 13.43, 22.48, 30.39, 24.82, 31.59
VILLE PLATTE 3.1 N, LAEV0004, Evangeline Parish, M, 0.16, 8.52, 16.50, 10.54, 17.49
KAPLAN 6.2 ENE, LAVM0010, Vermilion Parish, 6.08, 8.31, 15.27, 30.15, 18.50, 31.27
BIENVILLE 1.6 ESE, LABV0007, Bienville Parish, 10.90, 15.64, 24.36, 28.28, 25.63, 29.56
EUNICE 7.1 NW, LAEV0006, Evangeline Parish, 5.92, 6.67, 16.69, 23.18, 18.06, 23.18
CUT OFF 0.8 WNW, LALF0008, Lafourche Parish, 3.34, 10.88, 16.26, 28.22, 18.91, 28.90
CLINTON 0.4 S, LAEF0008, East Feliciana Parish, 4.48, 8.79, 14.11, 27.02, 18.06, 27.75
FSA-RUSTON 1.4 NE, LALN0012, Lincoln Parish, 10.74, 15.12, 27.08, 35.71, 29.41, 36.38
RACELAND 2.1 WSW, LALF0010, Lafourche Parish, 1.77, 8.83, 14.70, 26.91, 18.71, 27.54
WALKER 11.1 NNE, LALV0015, Livingston Parish, M, M, 0.20, 6.21, 0.45, 6.21
LOCKPORT 2.8 ESE, LALF0011, Lafourche Parish, 0.00, 7.04, 9.04, 22.31, 12.25, 22.71
HOUMA 4.1 NNE, LATR0012, Terrebonne Parish, 3.86, 10.25, 14.90, 25.55, 18.56, 26.40
BATON ROUGE 3.4 SSW, LAEB0071, East Baton Rouge Parish, 1.52, 1.52, 6.22, 18.54, 9.43, 19.25
JONESVILLE 6.8 N, LACT0004, Catahoula Parish, 12.10, 16.95, 25.07, 35.66, 27.47, 36.08
HESSMER 2.5 WSW, LAAV0008, Avoyelles Parish, 3.59, 9.32, 18.85, 27.99, 21.58, 28.58
QUITMAN 4.0 SSE, LAJC0006, Jackson Parish, M, M, 9.68, 17.75, 12.53, 18.20
PINEVILLE 6.1 NNW, LARP0012, Rapides Parish, 4.83, 6.07, 18.24, 28.25, 20.07, 28.87
BATON ROUGE 0.5 ESE, LAEB0072, East Baton Rouge Parish, 4.26, 9.97, 17.60, 31.47, 21.07, 32.25
DERIDDER 2.5 SSW, LABG0005, Beauregard Parish, 8.91, 9.69, 17.72, 26.36, 19.93, 28.21
ST FRANCISVILLE 8.8 NNW, LAWF0007, West Feliciana Parish, 4.40, 5.92, 12.24, 24.74, 16.05, 25.10
FSA-JENNINGS 1.3 N, LAJD0006, Jefferson Davis Parish, 5.41, 7.26, 14.13, 25.99, 17.18, 27.42
FSA-WINNSBORO 1.0 SSW, LAFP0007, Franklin Parish, 6.85, 9.20, 17.66, 23.03, 20.68, 23.37
COUSHATTA 0.2 NNE, LARR0007, Red River Parish, 7.57, 11.86, 19.51, 25.58, 21.96, 27.09
JACKSON 3.6 NNE, LAEF0007, East Feliciana Parish, 3.90, 6.81, 14.77, 27.68, 19.02, 28.16
OLD JEFFERSON 1.8 SSE, LAEB0073, East Baton Rouge Parish, 4.78, 8.06, 17.08, 29.97, 20.21, 30.66
CUT OFF 0.4 E, LALF0009, Lafourche Parish, 3.02, 10.38, 16.51, 28.40, 19.80, 29.20
HOUMA 4.4 NNW, LATR0015, Terrebonne Parish, 4.28, 9.00, 14.25, 19.61, 15.81, 19.67
PARKS 1.1 NW, LASM0005, Saint Martin Parish, 6.30, 7.49, 13.95, 29.10, 17.57, 30.61
HORNBECK 2.3 NE, LAVN0009, Vernon Parish, 5.94, 7.60, 14.43, 20.60, 16.36, 21.78
FSA-CROWLEY 1.8 N, LAAC0008, Acadia Parish, 2.83, 4.94, 8.82, 22.12, 10.75, 22.33
WINNFIELD 7.3 SE, LAWP0004, Winn Parish, 6.73, 6.73, 6.73, 6.73, 6.73, 6.73
LEESVILLE 0.9 SSE, LAVN0011, Vernon Parish, 5.55, 9.55, 19.65, 23.25, 23.25, 23.25
ATLANTA 7.1 SSW (MARS HILL), LAWP0005, Winn Parish, 6.16, 6.16, 6.16, 6.16, 6.16, 6.16
FSA-THIBODAUX 0.8 N, LALF0007, Lafourche Parish, M, 6.56, 11.02, 21.02, 13.34, 22.19
FSA-RAYVILLE 1.1 W, LARC0003, Richland Parish, 12.36, 13.66, 27.67, 35.98, 29.55, 35.98
