Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
PONCHATOULA 1.2 NNW, LATG0016, Tangipahoa Parish, M, M, M, M, 26.20, M
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 12.97, 20.63, 26.45, 36.07, 69.48, 26.45
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 10.88, 21.05, 30.49, 42.65, 72.00, 30.49
WINNFIELD 15.1 W, LAWP0001, Winn Parish, M, 7.98, 14.01, 17.94, 36.72, 14.01
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 10.11, 21.43, 26.73, 38.23, 45.57, 26.73
BOSSIER CITY 1.6 W, LABS0020, Bossier Parish, 7.40, 15.57, 22.67, 31.83, 61.05, 22.67
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, M, M, M, 4.19, 11.07, M
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 6.87, 11.45, 13.10, 25.29, 25.29, 13.08
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 4.98, 10.65, 16.78, 33.02, 38.83, 16.67
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 6.88, 10.39, 17.44, 40.00, 45.01, 17.35
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 5.45, 11.70, 17.89, 36.00, 41.43, 17.17
ST. FRANCISVILLE 1.2 N, LAWF0001, West Feliciana Parish, 6.87, 10.15, 11.73, 20.20, 20.20, 11.73
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 4.80, 8.15, 8.15, 8.15, 8.15, 8.15
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 4.41, 6.39, 6.39, 6.39, 6.39, 6.39
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 10.10, 10.51, 10.51, 10.51, 10.51, 10.51
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 7.42, 13.28, 16.79, 31.31, 37.07, 16.76
WEST MONROE 1.7 ENE, LAOC0029, Ouachita Parish, 8.66, 17.68, 23.46, 33.65, 37.93, 23.46
LAKE CHARLES 3.7 SSE, LACC0021, Calcasieu Parish, M, 8.53, 12.76, 26.15, 29.40, 11.49
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 2.05, 2.05, 2.05, 2.05, 2.05, 2.05
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, 4.64, 4.92, 4.92, 4.92, 4.92, 4.92
