Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
Natchitoches Area, ICHL1thr, -, 5.90, 11.30, 19.38, 38.07, 42.15, 54.28
Tallulah-Vicksburg Area, TVRthr, -, 3.81, 7.96, 14.96, 35.39, 45.10, 62.33
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 4.90, 11.09, 20.21, 30.88, 35.24, 51.95
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 6.15, 10.62, 17.56, 26.40, 30.39, 48.09
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 10.17, 18.90, 24.57, 32.92, 35.67, 51.59
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 8.03, 15.58, 23.91, 34.24, 39.05, 53.28
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 10.38, 15.14, 21.91, 28.14, 32.04, 48.15
RAYNE 1.0 W, LAAC0003, Acadia Parish, 2.37, 4.87, 13.14, 23.16, 26.41, 36.70
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 4.63, 12.10, 18.13, 41.22, 46.75, 59.14
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 7.46, 12.69, 19.47, 38.66, 46.33, 54.16
WINNFIELD 15.1 W, LAWP0001, Winn Parish, M, M, M, M, M, 0.53
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 4.67, 8.29, 22.30, 40.64, 43.98, 54.30
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, M, M, M, 0.00, 0.00, 0.00
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 7.02, 12.10, 18.36, 27.89, 31.69, 45.27
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 7.25, 19.73, 29.64, 37.02, 40.03, 52.47
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 2.88, 6.82, 14.52, 22.50, 24.83, 34.63
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 7.88, 15.47, 25.02, 33.27, 35.79, 49.12
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 6.42, 12.05, 22.28, 28.92, 30.74, 37.92
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 9.12, 19.71, 26.73, 35.13, 37.57, 48.74
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 6.46, 11.34, 16.81, 34.37, 37.99, 49.02
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 2.86, 9.09, 20.96, 32.28, 37.14, 55.33
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 11.13, 17.94, 23.65, 32.35, 35.55, 49.80
