Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
Lake Charles Area, LCHthr, -, 9.25, 16.07, 17.52, 28.44, 44.01, 17.52
New Orleans Area, MSYthr, -, 8.02, 15.11, 15.96, 30.18, 57.57, 15.96
Shreveport Area, SHVthr, -, 5.20, 10.16, 12.24, 28.48, 50.91, 12.24
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 7.78, 14.36, 15.45, 28.28, 46.53, 15.45
SHREVEPORT WFO, 168448, Caddo Parish, 4.89, 9.95, 11.94, 29.31, 53.32, 11.94
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 8.99, 17.39, 19.47, 31.71, 47.23, 19.47
GONZALES 4.5 S, LAAS0011, Ascension Parish, 5.80, 14.65, 15.47, 34.80, 60.94, 15.47
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 4.96, 11.18, 13.70, 27.66, 52.73, 13.70
SCOTT 1.0 N, LALY0006, Lafayette Parish, 6.84, 15.17, 15.88, 36.81, 58.25, 15.88
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 7.14, 13.74, 15.17, 35.49, 51.67, 15.17
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 5.36, 12.53, 14.04, 30.84, 58.34, 14.04
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, M, M, M, M, 0.00, M
NATCHITOCHES #2, 166584, Natchitoches Parish, 6.09, 14.03, 17.28, 28.37, 56.39, 17.28
DUTCHTOWN #2, 162688, Ascension Parish, 6.05, 15.12, 15.69, 31.06, 56.44, 15.69
