Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
WINNFIELD 15.1 W, LAWP0001, Winn Parish, M, 13.40, 13.50, 20.81, 19.21, 34.82
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 10.30, 18.24, 22.21, 45.37, 35.63, 62.41
BOSSIER CITY 1.6 W, LABS0020, Bossier Parish, M, M, M, 7.28, M, 22.67
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, 3.39, 5.92, 5.92, 5.92, 5.92, 5.92
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 10.63, 18.35, 19.84, 35.95, 29.61, 42.89
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 11.03, 20.44, 22.29, 37.82, 33.02, 49.88
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 9.94, 20.10, 21.80, 38.83, 31.22, 49.64
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 5.97, 13.55, 15.44, 31.68, 26.55, 43.88
ST. FRANCISVILLE 1.2 N, LAWF0001, West Feliciana Parish, M, 0.58, 2.07, 14.88, 8.54, 20.47
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 10.64, 19.09, 21.00, 36.34, 31.42, 39.69
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 9.18, 17.31, 18.43, 30.39, 26.08, 32.71
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 10.78, 20.29, 22.88, 42.83, 31.40, 43.57
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 7.95, 13.30, 14.61, 31.88, 24.37, 41.90
WEST MONROE 1.7 ENE, LAOC0029, Ouachita Parish, 6.66, 19.46, 21.60, 48.48, 38.51, 63.42
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 7.45, 14.15, 14.45, 14.45, 14.45, 14.45
