Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
MONROE DELTA CC, 166314, Ouachita Parish, M, M, M, 12.18, 21.60, 30.19
RUSTON LA TECH, 168067, Lincoln Parish, 5.75, 7.62, 12.73, 23.14, 30.33, 40.12
MINDEN, 166244, Webster Parish, 8.56, 10.66, 19.31, 31.47, 36.98, 49.79
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 4.82, 7.12, 10.07, 18.74, 23.56, 35.11
ARCADIA, 160277, Bienville Parish, 8.19, 11.46, 18.10, 30.86, 38.36, 48.40
OAK RIDGE, 166868, Morehouse Parish, 10.72, 17.95, 27.30, 44.42, 53.86, 59.92
MOORINGSPORT 1 N, 166364, Caddo Parish, 3.96, 6.52, 11.86, 29.52, 36.66, 45.51
FARMERVILLE, 163079, Union Parish, M, M, M, 0.90, 10.25, 18.32
HOMER 1N, 164355, Claiborne Parish, 8.94, 12.07, 19.00, 33.51, 41.55, 50.98
LAKE PROVIDENCE, 165090, East Carroll Parish, 7.47, 8.61, 15.16, 31.03, 40.80, 48.60
OAK GROVE, 166866, West Carroll Parish, 6.29, 8.30, 14.23, 28.77, 40.22, 49.87
CLINTON 5 SE, 161899, East Feliciana Parish, 8.13, 16.86, 22.86, 40.78, 40.78, 47.49
BEAVER FIRE TOWER, 160617, Evangeline Parish, 12.77, 21.49, 30.17, 55.27, 66.82, 77.69
OAKDALE, 166836, Allen Parish, M, M, M, M, 0.00, 0.00
DE RIDDER, 162367, Beauregard Parish, M, M, M, M, M, 0.00
BUNKIE, 161287, Avoyelles Parish, 13.02, 18.56, 24.67, 54.96, 64.57, 77.52
MARKSVILLE, 165920, Avoyelles Parish, 10.62, 14.87, 23.57, 48.58, 60.66, 70.48
LEESVILLE, 165266, Vernon Parish, 19.39, 22.65, 31.06, 54.52, 65.09, 73.66
LSU DEAN LEE RES. STA., 165630, Rapides Parish, M, M, M, M, M, 0.27
ALEXANDRIA ESLER FIELD, 13935, Rapides Parish, 8.22, 10.74, 17.98, 33.96, 40.03, 52.00
BOYCE 3 WNW, 161232, Rapides Parish, 10.42, 16.30, 22.82, 41.62, 49.77, 60.49
PEASON RIDGE RANGE, 03949, Sabine Parish, 16.76, 20.97, 25.68, 42.77, 50.67, 61.21
JONESVILLE LOCKS, 164739, Catahoula Parish, 6.01, 9.72, 16.15, 34.14, 42.54, 56.68
THIBODAUX 4 SE, 169013, Lafourche Parish, 19.69, 29.16, 41.15, 61.30, 68.50, 73.83
HODGES GARDENS, 164288, Sabine Parish, 19.44, 26.22, 32.46, 53.28, 65.08, 73.77
TALISHEEK, 168906, Saint Tammany Parish, 12.96, 16.01, 28.68, 50.94, 62.97, 73.22
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 12.45, 15.20, 22.08, 38.31, 43.65, 50.42
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 17.03, 23.82, 35.59, 52.99, 58.53, 69.26
MONROE 26 N, 53961, Union Parish, 11.02, 16.10, 25.98, 40.78, 50.45, 59.83
WINNSBORO 2 SE, 169804, Franklin Parish, 6.50, 9.24, 15.03, 30.34, 39.91, 52.57
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 12.96, 19.33, 30.12, 52.16, 65.92, 74.68
TOLEDO BEND LAKE, 169074, Sabine Parish, 23.93, 25.44, 26.97, 51.05, 61.89, 70.00
Baton Rouge Area, BTRthr, -, 7.74, 14.18, 21.69, 43.82, 55.39, 68.30
Lake Charles Area, LCHthr, -, 23.13, 27.41, 36.00, 56.69, 63.76, 79.28
New Orleans Area, MSYthr, -, 15.76, 22.27, 37.03, 56.01, 63.65, 74.33
Shreveport Area, SHVthr, -, 7.32, 9.45, 12.47, 25.80, 30.10, 38.58
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 15.18, 15.64, 23.54, 45.29, 53.79, 64.15
SHREVEPORT WFO, 168448, Caddo Parish, 7.91, 10.17, 12.66, 26.30, 30.76, 40.69
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 27.13, 31.49, 48.40, 80.95, 90.07, 104.95
GONZALES 4.5 S, LAAS0011, Ascension Parish, 12.83, 17.41, 26.62, 48.05, 59.03, 66.12
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 15.74, 19.79, 23.55, 37.89, 43.54, 55.35
SCOTT 1.0 N, LALY0006, Lafayette Parish, 10.69, 13.72, 22.26, 40.52, 50.54, 60.19
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 11.45, 14.29, 26.54, 47.37, 57.79, 66.43
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 10.73, 16.15, 24.42, 46.68, 59.60, 68.75
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 16.23, 20.85, 28.74, 45.26, 52.75, 62.58
NATCHITOCHES #2, 166584, Natchitoches Parish, 13.59, 20.17, 24.20, 39.36, 47.68, 55.55
DUTCHTOWN #2, 162688, Ascension Parish, 14.30, 19.54, 31.21, 53.98, 62.51, 71.43
VINTON 5W, 169376, Calcasieu Parish, 28.71, 32.31, 47.17, 70.76, 70.76, 71.75
PLAIN DEALING, 167344, Bossier Parish, 2.86, 3.18, 7.53, 28.00, 36.48, 48.34
SPRINGHILL, 168683, Webster Parish, 9.23, 10.69, 15.24, 32.15, 40.09, 50.41
BAKER, 160462, East Baton Rouge Parish, 8.98, 15.50, 22.43, 43.88, 56.30, 70.16
VIDALIA NO 2, 169357, Concordia Parish, 5.82, 6.54, 8.27, 18.11, 25.98, 31.83
ST MARTINVILLE 3 SW, 168181, Saint Martin Parish, 14.81, 22.09, 34.11, 51.76, 59.78, 67.79
JENA, 164696, La Salle Parish, 8.73, 13.52, 19.26, 38.12, 48.80, 62.89
BATON ROUGE CONCORD, 160548, East Baton Rouge Parish, 10.40, 13.89, 22.81, 48.23, 59.27, 68.62
SHREVEPORT DOWNTOWN, 168436, Caddo Parish, 5.21, 8.22, 11.06, 23.20, 27.50, 39.63
RAYVILLE, 167691, Richland Parish, M, M, M, 16.19, 25.09, 32.06
CARENCRO, 161535, Lafayette Parish, 10.43, 16.26, 30.73, 49.89, 60.50, 68.79
MARRERO 9 SSW, 165926, Jefferson Parish, 14.28, 18.83, 31.62, 52.85, 58.79, 72.03
RED RIVER LOCK #1, 167729, Catahoula Parish, 2.26, 3.71, 13.74, 29.96, 43.58, 51.08
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 11.48, 17.97, 30.43, 54.52, 66.31, 77.07
LEESVILLE 6 SSW, 165287, Vernon Parish, 22.08, 30.12, 35.76, 59.83, 69.77, 82.33
ZWOLLE 2 NW, 169980, Sabine Parish, 19.78, 26.05, 31.91, 45.41, 52.00, 60.24
RED RIVER LOCK # 2, 167732, Rapides Parish, 5.59, 7.10, 13.90, 32.64, 41.25, 50.26
MANY 9 WSW, 165896, Sabine Parish, 19.83, 29.85, 38.23, 60.60, 67.37, 75.77
KILLIAN, 164878, Livingston Parish, M, M, M, M, M, 0.00
MOSS BLUFF, 166431, Calcasieu Parish, 25.29, 30.20, 46.68, 81.02, 90.94, 102.74
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 13.57, 14.33, 22.38, 40.74, 48.60, 61.85
DRY CREEK 8NW, 162641, Beauregard Parish, 14.77, 17.62, 30.41, 47.41, 55.84, 68.95
KAPLAN, 164775, Vermilion Parish, 13.05, 18.91, 26.89, 42.83, 50.74, 65.44
MOUNT HERMON 2W, 166466, Washington Parish, 6.92, 11.03, 23.11, 42.09, 56.36, 63.08
SUN, 168861, Saint Tammany Parish, 13.23, 20.94, 31.58, 53.93, 66.98, 72.93
NEW ORLEANS AP, 12916, Jefferson Parish, 15.76, 22.27, 37.03, 56.01, 63.65, 74.33
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 12.88, 17.76, 23.96, 42.42, 49.84, 58.70
NEW ORLEANS AUDUBON, 12930, Orleans Parish, M, M, M, 0.00, 5.08, 10.13
CONVENT 2S, 162002, Saint James Parish, 8.98, 11.13, 18.20, 29.02, 37.60, 41.57
BELL CITY 13 SW, 160658, Cameron Parish, 27.03, 31.10, 41.78, 61.49, 69.99, 81.20
WEST MONROE, 169631, Ouachita Parish, 7.93, 9.44, 12.98, 32.22, 39.81, 50.24
TERRYTOWN 3S, 168941, Jefferson Parish, M, M, M, 10.17, 22.47, 33.63
JAMESTOWN, 164592, Bienville Parish, 8.94, 13.71, 17.79, 32.31, 39.28, 47.51
BENTON 5E, 160718, Bossier Parish, 4.76, 6.48, 12.57, 25.56, 32.93, 44.41
SLIDELL AP, 53865, Saint Tammany Parish, 10.08, 15.27, 25.84, 46.53, 55.53, 64.01
NORWOOD, 166808, East Feliciana Parish, 12.29, 24.39, 29.62, 50.94, 64.25, 75.21
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 9.37, 14.74, 19.28, 42.22, 49.42, 58.84
ALEXANDRIA INTL AP, 93915, Rapides Parish, 9.54, 12.63, 18.39, 35.33, 43.23, 55.05
ALEXANDRIA, 160098, Rapides Parish, 9.46, 12.41, 20.39, 43.05, 54.04, 69.79
NEW ORLEANS ALVIN CALLENDER FIELD, 12958, Jefferson Parish, 1.48, 1.48, 4.14, 6.08, 8.73, 12.03
TAYLORTOWN, 168927, Bossier Parish, 12.37, 14.70, 16.60, 30.87, 36.74, 44.46
BLANCHARD, 160861, Caddo Parish, 5.27, 7.64, 17.09, 30.04, 36.21, 46.55
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 7.61, 10.09, 11.11, 23.74, 25.31, 27.81
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 21.53, 22.17, 33.48, 59.28, 69.76, 87.53
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, 5.27, 10.72, 15.06, 27.03, 33.32, 45.29
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 12.12, 13.64, 18.83, 33.56, 38.26, 44.97
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 16.53, 25.15, 35.99, 56.70, 67.18, 77.65
PONCHATOULA 0.7 SW, LATG0012, Tangipahoa Parish, 12.24, 17.11, 28.20, 51.03, 62.95, 72.96
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, M, 2.06, 2.06, 3.74, 3.74, 8.49
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, 16.82, 23.72, 33.49, 65.82, 74.29, 79.64
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 7.55, 13.78, 24.45, 48.67, 62.95, 72.28
CHALMETTE, 166130, Saint Bernard Parish, 18.83, 26.26, 39.99, 61.61, 74.27, 82.75
BOSSIER CITY 5.6 NNW, LABS0011, Bossier Parish, 0.00, 0.00, 4.77, 14.13, 19.57, 31.21
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 5.44, 7.96, 12.07, 24.73, 29.36, 40.30
DE QUINCY 4.4 SSE, LACC0016, Calcasieu Parish, M, M, M, 32.15, 38.53, 55.05
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 3.00, 3.00, 5.68, 7.50, 7.50, 7.50
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 8.06, 10.47, 18.44, 36.86, 46.84, 55.31
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, 14.82, 17.12, 24.30, 45.15, 58.26, 69.37
CHAUVIN, 161705, Terrebonne Parish, 19.49, 28.44, 37.63, 69.87, 78.22, 84.63
COCODRIE 6 N, 161930, Terrebonne Parish, 12.28, 12.41, 20.29, 37.89, 42.14, 47.22
DULAC 3N, 162673, Terrebonne Parish, 17.04, 23.26, 32.46, 62.89, 70.93, 77.27
Monroe Area, MLUthr, -, 9.26, 12.17, 20.69, 37.57, 47.16, 55.17
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 15.21, 15.86, 22.17, 44.52, 53.24, 66.21
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 14.86, 17.10, 30.51, 47.84, 53.52, 66.15
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 21.64, 24.87, 31.44, 47.86, 56.32, 64.84
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 16.45, 23.60, 36.23, 57.58, 66.58, 76.04
LAKE CHARLES 1.5 NNW, LACC0017, Calcasieu Parish, M, M, M, M, 7.83, 19.74
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 12.41, 16.11, 26.33, 49.93, 58.34, 66.83
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 9.24, 11.33, 18.44, 34.18, 42.25, 52.29
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 11.71, 16.33, 19.60, 32.39, 44.13, 53.21
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 8.18, 10.99, 18.93, 42.11, 62.96, 72.77
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 9.89, 13.97, 28.55, 52.89, 66.06, 71.80
SHREVEPORT 4.2 E, LACD0025, Caddo Parish, 5.06, 7.97, 11.81, 25.17, 25.17, 25.17
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 7.32, 8.77, 13.34, 26.31, 26.31, 26.31
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 4.96, 6.41, 10.74, 19.86, 19.86, 19.86
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 6.44, 11.44, 18.98, 41.89, 41.89, 41.89
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 18.00, 23.36, 28.61, 37.69, 37.69, 37.69
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 15.59, 19.97, 27.11, 40.78, 40.78, 40.78
VIVIAN 1.5 N, LACD0027, Caddo Parish, 5.13, 6.15, 11.63, 19.71, 19.71, 19.71
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, 7.55, 7.69, 17.40, 37.60, 43.28, 48.66
Natchitoches Area, ICHL1thr, -, 13.59, 20.17, 24.20, 39.36, 47.68, 55.55
Tallulah-Vicksburg Area, TVRthr, -, 9.37, 14.74, 19.28, 42.22, 49.42, 58.84
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
LAKE CHARLES 1.8 S, LACC0018, Calcasieu Parish, 24.11, 33.73, 45.19, 68.61, 70.25, 70.25
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, M, M, M, 7.46, 11.74, 11.74
LIVINGSTON 3.7 N, LALV0011, Livingston Parish, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, M, M, M, M, M, 0.02
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
RAYNE 1.0 W, LAAC0003, Acadia Parish, 7.47, 13.29, 13.29, 13.29, 13.29, 13.29
PONCHATOULA 1.2 NNW, LATG0016, Tangipahoa Parish, 8.61, 13.33, 23.90, 37.72, 37.72, 37.72
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 12.43, 15.22, 22.11, 38.46, 43.76, 50.47
WINNFIELD 15.1 W, LAWP0001, Winn Parish, 8.39, 15.00, 20.97, 29.83, 29.83, 29.83
BOSSIER CITY 1.6 W, LABS0020, Bossier Parish, 5.50, 8.36, 12.32, 19.69, 19.69, 19.69
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, 12.29, 15.40, 15.40, 15.40, 15.40, 15.40
GONZALES 4.0 S, LAAS0005, Ascension Parish, 12.64, 16.87, 25.64, 49.70, 61.69, 69.71
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 10.41, 18.18, 23.61, 51.51, 62.26, 73.10
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 4.52, 7.41, 12.54, 23.05, 28.76, 40.54
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, 3.68, 3.68, 7.90, 14.16, 14.16, 14.16
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 24.79, 28.39, 39.04, 64.64, 73.94, 85.88
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, 11.25, 11.25, 15.47, 15.47, 15.47, 15.47
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 20.07, 25.76, 41.52, 73.66, 84.13, 96.25
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 24.38, 25.99, 37.96, 69.42, 79.09, 91.42
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 12.85, 14.50, 20.73, 36.54, 41.75, 48.58
FERRIDAY 1.1 NNW, LACN0002, Concordia Parish, M, M, M, M, 0.00, 0.00
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 11.60, 12.89, 19.79, 35.46, 45.32, 58.33
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 11.61, 13.91, 23.09, 47.09, 58.48, 67.75
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, 6.35, 11.22, 19.75, 43.10, 55.96, 62.73
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 7.18, 9.78, 15.24, 34.05, 50.64, 59.36
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 12.07, 19.54, 33.55, 59.06, 73.34, 84.67
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 8.19, 12.70, 20.99, 45.55, 55.95, 64.43
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 6.79, 12.05, 21.09, 41.96, 50.80, 58.02
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 8.91, 15.72, 27.32, 52.61, 67.25, 77.02
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 9.25, 14.80, 23.64, 47.86, 58.52, 67.70
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 6.48, 11.67, 19.10, 39.02, 50.77, 57.97
LSU, LAEB0033, East Baton Rouge Parish, 12.82, 15.30, 23.61, 48.57, 60.59, 69.52
BATON ROUGE 4.3 S, LAEB0041, East Baton Rouge Parish, 11.22, 14.01, 18.67, 18.67, 30.81, 39.06
INNISWOLD 2.8 S, LAEB0042, East Baton Rouge Parish, 8.91, 12.18, 21.14, 47.47, 57.75, 66.17
CLINTON 1.4 S, LAEF0001, East Feliciana Parish, M, M, M, 2.73, 10.72, 10.72
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 5.05, 14.99, 21.55, 39.63, 51.54, 66.48
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 16.59, 23.78, 31.29, 65.23, 76.68, 85.93
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 10.09, 14.21, 20.59, 35.35, 45.03, 55.51
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 6.34, 13.15, 20.45, 42.17, 54.36, 63.11
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 9.38, 11.97, 21.93, 48.05, 62.70, 72.09
LAFAYETTE 3.5 SSE, LALY0002, Lafayette Parish, M, 0.00, 0.00, 0.00, 0.00, 0.00
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 9.13, 11.58, 19.66, 38.80, 48.93, 57.56
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 8.91, 10.45, 17.17, 32.31, 35.68, 44.95
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 8.48, 10.82, 17.66, 37.02, 44.57, 55.98
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, 8.08, 10.47, 16.31, 34.93, 43.10, 50.74
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 9.10, 12.03, 17.06, 35.77, 43.05, 49.25
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 7.57, 19.38, 28.20, 39.71, 39.71, 48.02
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, 3.67, 3.67, 6.73, 27.24, 40.51, 48.23
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 17.31, 21.38, 32.89, 56.61, 67.95, 73.82
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 11.15, 14.04, 25.31, 44.44, 60.95, 69.69
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 17.14, 20.44, 32.11, 53.86, 62.47, 70.92
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, 10.97, 18.78, 30.58, 52.71, 57.80, 71.66
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, 13.45, 17.30, 27.33, 47.46, 61.21, 69.78
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 9.94, 15.39, 29.75, 50.45, 61.95, 68.29
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 13.44, 19.72, 30.26, 54.10, 67.65, 76.43
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 12.21, 16.08, 28.53, 47.19, 56.57, 66.58
AMITE CITY 4.1 E, LATG0003, Tangipahoa Parish, M, M, M, M, 5.38, 5.38
TICKFAW 2.0 SSW, LATG0006, Tangipahoa Parish, M, M, M, M, 9.12, 21.64
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 13.72, 22.15, 34.97, 55.56, 62.13, 68.14
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 11.32, 14.98, 23.53, 39.46, 51.44, 61.00
