Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 2.48, 7.69, 12.46, 41.33, 14.80, 44.69
SHREVEPORT AP, 13957, Caddo Parish, 4.15, 7.77, 11.31, 39.34, 13.41, 41.82
MONROE REGIONAL AP, 13942, Ouachita Parish, 9.31, 15.37, 20.43, 49.18, 25.17, 52.33
RUSTON LA TECH, 168067, Lincoln Parish, 7.53, 12.37, 24.31, 54.20, 27.71, 56.52
MINDEN, 166244, Webster Parish, 4.54, 12.47, 17.43, 42.94, 20.26, 45.35
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 1.39, 5.47, 9.03, 32.72, 11.19, 35.37
ARCADIA, 160277, Bienville Parish, 5.33, 13.91, 19.50, 49.41, 22.81, 53.07
OAK RIDGE, 166868, Morehouse Parish, 1.37, 3.42, 7.72, 18.02, 7.72, 23.12
MOORINGSPORT 1 N, 166364, Caddo Parish, 5.80, 9.64, 12.27, 35.56, 14.84, 37.78
HOMER 1N, 164355, Claiborne Parish, 7.22, 15.46, 20.56, 45.22, 23.48, 47.52
LAKE PROVIDENCE, 165090, East Carroll Parish, 7.27, 15.22, 18.38, 45.73, 22.43, 49.01
OAK GROVE, 166866, West Carroll Parish, 7.58, 12.90, 17.93, 44.30, 22.80, 44.36
