Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 8.57, 14.61, 18.50, 34.66, 30.10, 43.36
ALEXANDRIA INTL AP, 93915, Rapides Parish, 6.85, 14.15, 17.63, 27.12, 25.05, 35.69
ALEXANDRIA, 160098, Rapides Parish, 9.36, 15.73, 22.04, 32.21, 28.81, 39.04
NEW ORLEANS ALVIN CALLENDER FIELD, 12958, Jefferson Parish, 1.76, 6.96, 8.81, 12.00, 9.91, 13.80
LELAND BOWMAN LOCK, 165296, Vermilion Parish, 3.45, 21.35, 24.62, 31.27, 29.43, 38.80
LUTCHER, 165783, Saint James Parish, 9.16, 15.15, 18.93, 30.09, 25.62, 34.99
SLIDELL, 168539, Saint Tammany Parish, 3.61, 12.87, 18.74, 31.72, 27.04, 36.71
LAKE CHARLES 7 NW, 165072, Calcasieu Parish, 6.52, 18.09, 25.67, 40.43, 36.33, 53.93
GRAND ISLE, 163807, Jefferson Parish, 1.99, 13.77, 18.62, 29.25, 26.46, 30.97
SALT POINT, 12968, Saint Mary Parish, 1.37, 10.58, 11.62, 18.22, 15.30, 20.94
BOOTHVILLE ASOS, 12884, Plaquemines Parish, 0.94, 11.79, 18.17, 27.55, 24.73, 30.56
GALLIANO, 163433, Lafourche Parish, 1.42, 12.70, 18.33, 29.83, 27.91, 33.14
MORGAN CITY, 166394, Saint Mary Parish, 4.87, 19.29, 23.36, 34.44, 29.59, 38.67
ROCKEFELLER WL REFUGE, 167932, Cameron Parish, 6.02, 14.93, 17.28, 26.91, 24.55, 33.37
FRANKLIN 3 NW, 163313, Saint Mary Parish, 6.92, 22.41, 26.01, 41.24, 34.16, 46.40
HACKBERRY 8 SSW, 163979, Cameron Parish, 4.36, 16.51, 20.00, 31.60, 29.81, 40.40
NAPOLEONVILLE, 166561, Assumption Parish, 9.26, 20.45, 23.02, 35.97, 30.38, 41.00
JEANERETTE 5 NW, 164674, Iberia Parish, 7.52, 18.51, 21.55, 31.86, 28.04, 34.81
ABBEVILLE, 160007, Vermilion Parish, 5.87, 18.42, 22.53, 34.22, 30.34, 40.49
LAKE ARTHUR 7 SW, 165065, Cameron Parish, 4.98, 15.71, 18.89, 30.11, 26.31, 36.33
NEW IBERIA AIRPORT - ACADIANA REGIONAL, 53915, Iberia Parish, 7.07, 18.04, 20.39, 30.09, 28.38, 37.55
RESERVE, 167767, Saint John the Baptist Parish, 2.00, 3.60, 4.40, 15.49, 9.65, 17.77
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 6.12, 10.07, 16.99, 24.55, 22.88, 36.62
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, 10.07, 10.07, 10.07, 10.07, 10.07, 10.07
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 0.29, 0.77, 0.77, 0.77, 0.77, 0.77
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, 2.73, 17.31, 17.31, 17.31, 17.31, 17.31
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, 0.89, 13.05, 13.05, 13.05, 13.05, 13.05
HOUMA 6.5 WNW, LATR0007, Terrebonne Parish, 8.82, 23.03, 24.05, 24.05, 24.05, 24.05
COCODRIE 6 N, 161930, Terrebonne Parish, 2.37, 14.21, 14.21, 14.21, 14.21, 14.21
Monroe Area, MLUthr, -, 7.89, 12.62, 16.24, 30.74, 26.36, 37.97
Natchitoches Area, ICHL1thr, -, 11.37, 16.34, 22.38, 37.60, 32.77, 45.21
Tallulah-Vicksburg Area, TVRthr, -, 8.57, 14.61, 18.50, 34.66, 30.10, 43.36
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 10.82, 15.14, 24.67, 40.74, 36.62, 51.56
TAYLORTOWN, 168927, Bossier Parish, 9.45, 13.53, 21.14, 35.56, 32.80, 42.53
BLANCHARD, 160861, Caddo Parish, 11.16, 18.95, 26.41, 40.71, 37.03, 51.45
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 5.54, 17.33, 20.65, 31.23, 29.06, 37.03
MARRERO 1.9 E, LAJF0006, Jefferson Parish, 4.11, 16.77, 21.73, 32.65, 29.10, 36.05
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 16.59, 20.38, 26.36, 43.74, 39.88, 51.48
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 6.16, 13.86, 19.60, 37.61, 28.56, 44.64
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 9.19, 18.01, 22.30, 39.02, 31.23, 46.09
FRENCH SETTLEMENT 3.0 SSW, LALV0005, Livingston Parish, M, M, M, 3.86, 0.00, 9.74
LAFAYETTE 3.5 SSE, LALY0002, Lafayette Parish, M, M, M, M, M, 0.00
BASTROP 1.0 SSE, LAMR0002, Morehouse Parish, 7.51, 10.73, 15.99, 31.51, 27.71, 38.64
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 6.54, 11.29, 15.69, 32.03, 27.19, 39.39
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 8.42, 10.82, 14.65, 23.43, 20.41, 25.77
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 7.89, 12.15, 16.58, 32.43, 27.75, 38.82
WEST MONROE 6.1 WSW, LAOC0010, Ouachita Parish, M, M, M, 10.11, 5.36, 15.71
WEST MONROE 10.1 SW, LAOC0011, Ouachita Parish, M, M, M, 8.34, 5.50, 11.75
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, 7.22, 11.34, 15.73, 31.34, 27.27, 38.09
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 15.84, 20.17, 25.15, 41.91, 36.76, 47.29
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 5.99, 13.76, 17.37, 27.61, 24.95, 29.68
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, 10.21, 19.13, 26.31, 42.80, 35.27, 48.33
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 9.80, 24.51, 28.63, 40.88, 36.05, 46.08
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 9.56, 20.43, 26.86, 40.59, 34.89, 47.03
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 10.79, 23.44, 27.76, 37.64, 35.80, 43.06
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, 2.32, 13.08, 18.71, 32.46, 27.22, 36.45
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, 5.85, 16.48, 22.80, 36.78, 29.85, 40.40
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 5.90, 19.94, 25.86, 39.00, 33.43, 42.28
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 8.35, 17.74, 25.30, 41.77, 33.19, 44.94
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 8.84, 18.54, 23.18, 37.99, 31.39, 42.13
HAMMOND 4.5 SSW, LATG0004, Tangipahoa Parish, M, M, 2.04, 13.51, 8.15, 17.80
TICKFAW 2.0 SSW, LATG0006, Tangipahoa Parish, 13.36, 22.49, 25.01, 40.12, 31.47, 44.96
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 1.96, 15.50, 18.96, 31.04, 25.79, 36.63
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 5.82, 12.57, 20.28, 36.56, 32.65, 44.35
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 4.09, 11.53, 14.70, 23.81, 21.87, 30.09
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 3.83, 10.82, 16.91, 31.92, 28.21, 38.70
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 11.43, 17.32, 22.99, 36.49, 30.98, 43.04
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 8.73, 12.21, 21.74, 38.39, 34.95, 50.66
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 0.98, 16.84, 21.09, 29.56, 27.30, 35.18
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 5.35, 14.79, 19.53, 33.29, 27.89, 39.54
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 3.93, 14.60, 20.11, 32.47, 27.88, 37.40
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 5.15, 12.89, 20.90, 28.07, 23.22, 30.49
MINDEN 2.2 NE, LAWR0004, Webster Parish, 14.04, 16.67, 22.34, 39.91, 36.36, 48.07
BATON ROUGE 5.3 S, LAEB0047, East Baton Rouge Parish, 4.83, 15.35, 19.66, 33.11, 27.53, 39.39
RUSTON 1.6 NW, LALN0006, Lincoln Parish, 13.84, 16.99, 22.17, 38.24, 34.52, 45.38
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 11.29, 19.36, 23.69, 39.25, 30.01, 46.72
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 15.16, 20.51, 26.26, 43.90, 37.93, 51.40
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 7.26, 16.06, 22.01, 31.66, 27.02, 35.84
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, 6.63, 15.43, 19.58, 31.27, 26.62, 37.73
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 7.06, 15.70, 20.05, 33.22, 27.25, 35.96
MINDEN 2.1 NNW, LAWR0007, Webster Parish, M, M, 8.01, 23.51, 20.48, 30.39
MINDEN 10.0 NE, LACB0005, Claiborne Parish, M, M, M, 1.66, M, 8.41
LAKE CHARLES 1.5 NNW, LACC0015, Calcasieu Parish, M, M, M, M, M, 3.16
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 4.19, 15.28, 19.86, 31.06, 29.09, 38.56
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 14.05, 18.96, 26.70, 44.27, 38.36, 52.93
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, 7.48, 8.85, 15.55, 15.56, 15.55, 21.77
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 5.22, 13.02, 17.11, 30.21, 24.61, 32.01
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 3.71, 11.58, 13.79, 24.45, 20.45, 27.61
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 15.25, 19.27, 20.57, 20.57, 20.57, 20.57
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 7.04, 15.53, 15.55, 15.55, 15.55, 15.55
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 6.74, 18.57, 23.94, 34.73, 34.73, 34.73
ST. JOSEPH 3 N, 168163, Tensas Parish, 6.46, 10.59, 19.15, 34.99, 28.76, 41.36
LOGANSPORT, 165522, De Soto Parish, 9.10, 14.60, 22.07, 35.53, 33.02, 43.14
WINNSBORO 5 SSE, 169806, Franklin Parish, 7.47, 12.07, 15.30, 29.14, 25.16, 39.72
ASHLAND, 160349, Natchitoches Parish, M, M, M, M, M, 3.89
COLUMBIA LOCK, 161979, Caldwell Parish, 16.16, 20.29, 25.21, 40.05, 35.94, 46.63
BIENVILLE 3 NE, 160800, Bienville Parish, 15.48, 19.69, 24.43, 42.48, 38.63, 49.63
SAILES FIRE TOWER, 168094, Bienville Parish, 8.38, 12.47, 19.61, 35.20, 32.58, 40.48
KEITHVILLE, 164816, Caddo Parish, 12.96, 17.96, 25.21, 40.57, 36.56, 49.09
TALLULAH, 168923, Madison Parish, 6.83, 11.29, 16.46, 29.21, 25.33, 40.31
KORAN, 164931, Bossier Parish, 9.55, 15.21, 22.48, 36.62, 33.61, 42.55
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 9.29, 13.59, 21.61, 35.10, 32.94, 42.08
SHREVEPORT AP, 13957, Caddo Parish, 10.97, 16.42, 23.91, 39.92, 36.17, 50.19
MONROE REGIONAL AP, 13942, Ouachita Parish, 7.89, 12.62, 16.24, 30.74, 26.36, 37.97
MONROE DELTA CC, 166314, Ouachita Parish, 7.22, 11.46, 15.65, 30.64, 26.18, 37.75
CALHOUN 2 N, 161411, Ouachita Parish, 15.95, 20.19, 25.29, 42.09, 37.12, 47.41
RUSTON LA TECH, 168067, Lincoln Parish, M, M, M, 1.05, 1.05, 5.58
MINDEN, 166244, Webster Parish, 14.80, 18.15, 26.12, 41.95, 38.67, 49.92
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 9.78, 15.81, 23.97, 39.31, 35.35, 44.97
ARCADIA, 160277, Bienville Parish, 11.83, 14.57, 21.70, 39.69, 35.11, 45.66
OAK RIDGE, 166868, Morehouse Parish, 6.20, 10.90, 16.43, 30.15, 26.15, 36.28
MOORINGSPORT 1 N, 166364, Caddo Parish, 8.00, 13.50, 20.57, 34.48, 31.71, 46.41
BASTROP, 160537, Morehouse Parish, M, M, M, M, M, 3.93
FARMERVILLE, 163079, Union Parish, 9.13, 13.47, 20.00, 37.55, 33.24, 43.99
HOMER 1N, 164355, Claiborne Parish, 11.71, 15.36, 20.62, 36.11, 33.47, 44.91
LAKE PROVIDENCE, 165090, East Carroll Parish, 5.57, 12.16, 17.09, 30.28, 26.81, 37.06
OAK GROVE, 166866, West Carroll Parish, 4.78, 8.52, 14.24, 28.77, 25.45, 36.69
THIBODAUX 4 SE, 169013, Lafourche Parish, 6.72, 19.38, 22.57, 34.40, 29.50, 38.50
HODGES GARDENS, 164288, Sabine Parish, 12.25, 17.60, 24.69, 37.12, 32.94, 44.98
TALISHEEK, 168906, Saint Tammany Parish, 10.29, 18.37, 24.74, 40.82, 32.20, 44.70
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 10.73, 14.75, 23.89, 39.71, 35.63, 50.44
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 10.01, 23.18, 26.02, 37.17, 35.16, 42.63
MONROE 26 N, 53961, Union Parish, 6.81, 11.22, 18.42, 36.23, 32.26, 43.76
WINNSBORO 2 SE, 169804, Franklin Parish, 8.38, 12.81, 18.94, 33.33, 29.44, 44.47
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 5.44, 13.93, 20.31, 34.36, 27.62, 36.32
TOLEDO BEND LAKE, 169074, Sabine Parish, 9.90, 17.18, 23.47, 35.83, 31.65, 43.84
Baton Rouge Area, BTRthr, -, 9.68, 17.76, 20.00, 36.56, 30.89, 42.41
Lake Charles Area, LCHthr, -, 6.49, 19.67, 22.79, 36.39, 34.36, 45.95
New Orleans Area, MSYthr, -, 9.01, 20.98, 27.21, 39.00, 35.04, 42.98
Shreveport Area, SHVthr, -, 10.97, 16.42, 23.91, 39.92, 36.17, 50.19
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 7.20, 13.45, 17.96, 25.69, 25.69, 25.69
SHREVEPORT WFO, 168448, Caddo Parish, 11.89, 18.69, 26.34, 40.27, 36.62, 52.09
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 9.99, 20.84, 24.50, 40.36, 36.41, 54.00
GONZALES 4.5 S, LAAS0011, Ascension Parish, 6.92, 18.99, 24.01, 37.42, 31.78, 41.67
GONZALES 1.9 NE, LAAS0013, Ascension Parish, M, M, M, M, M, 4.70
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 12.26, 16.98, 24.72, 40.30, 36.68, 49.04
SCOTT 1.0 N, LALY0006, Lafayette Parish, 7.61, 20.88, 25.87, 39.10, 34.37, 44.17
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 8.67, 18.48, 23.72, 37.61, 32.61, 43.32
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 6.95, 14.35, 18.15, 34.18, 25.74, 38.20
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 3.10, 14.62, 18.58, 29.34, 26.19, 35.04
NATCHITOCHES #2, 166584, Natchitoches Parish, 11.37, 16.34, 22.38, 37.60, 32.77, 45.21
DUTCHTOWN #2, 162688, Ascension Parish, 7.66, 19.63, 24.18, 37.24, 31.69, 42.35
VINTON 5W, 169376, Calcasieu Parish, 8.46, 13.72, 21.36, 33.03, 29.23, 41.34
DONALDSONVILLE 4 SW, 162534, Assumption Parish, 5.66, 19.05, 23.18, 36.01, 30.73, 41.23
BAYOU SORREL LOCK, 160565, Iberville Parish, 5.92, 18.95, 24.13, 36.91, 32.15, 41.07
LAKE CHARLES REGIONAL AP, 03937, Calcasieu Parish, 6.49, 19.67, 22.79, 36.39, 34.36, 45.95
GONZALES, 163695, Ascension Parish, 6.59, 19.44, 24.39, 38.46, 32.31, 42.95
CARVILLE 2 SW, 161565, Iberville Parish, 5.33, 16.20, 20.18, 34.27, 28.45, 38.82
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 6.90, 18.02, 20.51, 32.54, 29.04, 37.32
LAFAYETTE, 165021, Lafayette Parish, 8.25, 19.32, 24.20, 33.11, 31.58, 38.97
CROWLEY 2 NE, 162212, Acadia Parish, 8.36, 19.98, 24.36, 36.21, 31.91, 46.11
JENNINGS, 164700, Jefferson Davis Parish, 5.41, 16.22, 19.42, 30.64, 27.37, 38.59
LAKE CHARLES PORT, 165076, Calcasieu Parish, 5.77, 15.02, 19.76, 33.28, 29.80, 41.93
SULPHUR, 168831, Calcasieu Parish, 5.50, 13.99, 17.18, 29.25, 26.35, 41.28
ST GABRIEL, 168139, Iberville Parish, M, M, M, 10.97, 6.83, 15.99
OLD TOWN BAY, 166968, Calcasieu Parish, 6.81, 13.70, 21.32, 37.39, 33.08, 50.28
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 5.14, 15.23, 20.22, 34.58, 30.78, 44.14
PLAQUEMINE 2 N, 167366, Iberville Parish, 5.64, 13.69, 17.65, 30.74, 25.37, 36.28
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, 2.60, 18.45, 25.18, 34.29, 29.25, 34.29
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 4.50, 11.44, 15.87, 30.94, 23.37, 37.76
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, 3.76, 7.76, 11.70, 22.69, 18.21, 28.68
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 0.00, 0.00, 5.38, 13.06, 8.55, 14.26
GRAND COTEAU, 163800, Saint Landry Parish, 8.52, 20.96, 26.13, 39.86, 33.88, 46.39
ABITA SPRINGS 1 SW, 160016, Saint Tammany Parish, 3.19, 12.33, 18.91, 33.31, 26.39, 36.17
DENHAM SPRINGS, 162350, Livingston Parish, 6.24, 15.57, 21.01, 35.72, 28.77, 42.74
PORT ALLEN, 167448, West Baton Rouge Parish, 4.84, 13.81, 17.93, 33.57, 27.53, 40.56
OPELOUSAS, 166995, Saint Landry Parish, 6.11, 18.91, 27.20, 41.24, 33.89, 48.63
EUNICE, 162981, Saint Landry Parish, M, M, M, 9.30, 5.38, 14.78
HAMMOND 5 E, 164030, Tangipahoa Parish, M, M, M, 0.02, M, 5.27
LIVINGSTON, 165438, Livingston Parish, 8.11, 15.97, 24.60, 39.86, 31.08, 44.65
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 9.68, 17.76, 20.00, 36.56, 30.89, 42.41
OBERLIN FIRE TOWER, 166938, Allen Parish, 7.67, 19.62, 27.04, 40.73, 36.42, 52.25
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 6.92, 15.68, 22.62, 36.47, 31.80, 41.57
VILLE PLATTE, 169369, Evangeline Parish, 5.01, 13.61, 13.61, 23.55, 20.63, 27.94
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 0.00, 0.00, 5.23, 20.49, 13.80, 23.07
OAKNOLIA 2N, 166911, East Feliciana Parish, 7.62, 15.04, 22.25, 38.03, 31.47, 43.45
ST. FRANCISVILLE, 168136, West Feliciana Parish, 7.76, 17.97, 31.70, 48.02, 40.80, 53.51
HAMMOND MUNICIPAL AIRPORT, 03908, Tangipahoa Parish, 0.00, 0.00, 0.00, 0.13, 0.00, 0.14
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, 7.37, 14.09, 17.40, 31.52, 25.75, 35.59
GONZALES 4.0 S, LAAS0005, Ascension Parish, 6.86, 19.69, 24.43, 37.75, 32.23, 42.30
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 5.20, 12.73, 18.70, 28.53, 26.87, 35.44
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 12.59, 18.30, 26.85, 42.54, 36.41, 52.35
BIENVILLE 0.5 S, LABV0001, Bienville Parish, 11.04, 14.80, 19.66, 36.82, 32.73, 43.11
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 3.87, 15.50, 21.18, 31.11, 29.45, 44.91
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, 7.94, 15.70, 15.70, 25.85, 24.83, 32.85
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 7.25, 16.70, 21.87, 35.65, 32.24, 48.07
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 7.02, 14.79, 21.96, 38.74, 34.12, 50.51
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 11.90, 16.09, 24.59, 39.75, 36.05, 49.17
FERRIDAY 1.1 NNW, LACN0002, Concordia Parish, 7.92, 13.06, 20.53, 35.87, 29.84, 42.12
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 8.75, 16.79, 24.72, 37.34, 33.23, 47.08
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 5.29, 14.50, 19.30, 31.75, 26.92, 38.05
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, 5.99, 14.40, 16.59, 31.95, 25.92, 36.96
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 2.81, 6.83, 10.29, 26.02, 19.69, 30.82
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 4.02, 9.70, 13.72, 28.32, 21.02, 34.16
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 4.57, 12.77, 17.06, 32.02, 24.28, 40.24
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 4.78, 13.44, 18.28, 32.42, 24.83, 37.84
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 4.96, 12.23, 16.88, 33.24, 25.72, 39.63
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 5.04, 12.44, 16.79, 29.55, 24.51, 36.07
ZACHARY 3.5 WNW, LAEB0028, East Baton Rouge Parish, M, M, M, M, M, 1.11
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 5.16, 12.55, 16.99, 31.64, 24.46, 38.98
