Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 7.70, 13.99, 17.27, 32.17, 19.16, 36.02
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 10.52, 12.49, 15.93, 34.76, 20.29, 38.71
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 6.33, 11.89, 16.36, 33.23, 18.29, 35.62
ST. FRANCISVILLE 1.2 N, LAWF0001, West Feliciana Parish, 0.39, 3.85, 5.02, 19.12, 7.96, 19.89
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 6.25, 12.12, 15.80, 25.87, 17.60, 25.87
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 6.99, 10.78, 13.58, 21.53, 14.90, 21.53
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 6.05, 10.08, 14.01, 28.69, 16.52, 28.69
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 4.17, 9.77, 12.79, 30.09, 14.90, 32.43
WEST MONROE 1.7 ENE, LAOC0029, Ouachita Parish, 10.97, 19.63, 24.26, 50.99, 29.42, 54.33
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 3.78, 3.78, 3.78, 3.78, 3.78, 3.78
