Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 4.47, 12.55, 16.27, 36.80, 70.16, 16.32
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 5.41, 12.43, 20.37, 42.94, 66.14, 21.10
RAYNE 1.0 W, LAAC0003, Acadia Parish, 8.09, 13.36, 19.48, 33.41, 52.17, 19.71
PONCHATOULA 1.2 NNW, LATG0016, Tangipahoa Parish, M, M, M, M, 26.20, M
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 14.25, 20.53, 27.31, 37.51, 71.03, 28.00
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 12.33, 21.55, 30.34, 44.15, 73.50, 31.99
WINNFIELD 15.1 W, LAWP0001, Winn Parish, 1.60, 8.08, 14.59, 19.21, 38.32, 15.61
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 9.74, 19.80, 26.40, 38.05, 45.62, 26.78
BOSSIER CITY 1.6 W, LABS0020, Bossier Parish, 7.28, 13.92, 22.67, 31.81, 61.05, 22.67
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, M, M, M, 4.19, 11.07, M
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 6.34, 10.82, 13.02, 24.31, 25.49, 13.28
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 4.83, 9.35, 16.78, 32.59, 39.02, 16.86
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 7.61, 10.03, 16.88, 40.45, 46.08, 18.42
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 5.13, 9.42, 17.09, 35.06, 41.59, 17.33
ST. FRANCISVILLE 1.2 N, LAWF0001, West Feliciana Parish, 6.34, 9.52, 11.67, 20.40, 20.40, 11.93
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 4.92, 8.27, 8.27, 8.27, 8.27, 8.27
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 4.31, 6.63, 6.63, 6.63, 6.63, 6.63
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 11.43, 12.17, 12.17, 12.17, 12.17, 12.17
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 7.51, 12.32, 17.51, 31.55, 37.84, 17.53
WEST MONROE 1.7 ENE, LAOC0029, Ouachita Parish, 9.97, 17.72, 24.75, 34.97, 39.38, 24.91
