Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
MINDEN 2.2 NE, LAWR0004, Webster Parish, 1.77, 9.64, 13.76, 43.24, 37.72, 62.35
BATON ROUGE 5.3 S, LAEB0047, East Baton Rouge Parish, 10.69, 20.59, 24.05, 47.25, 42.66, 69.09
MINDEN 2.0 NE, LAWR0006, Webster Parish, M, M, 1.14, 19.34, 19.34, 19.34
RUSTON 1.6 NW, LALN0006, Lincoln Parish, 2.11, 9.63, 16.96, 45.64, 40.61, 65.60
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 4.39, 10.70, 12.58, 37.15, 33.59, 48.88
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 6.05, 12.09, 14.24, 40.72, 38.01, 62.65
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 6.05, 10.90, 15.20, 35.40, 27.67, 48.12
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, 11.45, 19.44, 23.83, 45.02, 41.18, 64.19
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 7.16, 8.10, 11.55, 32.11, 26.20, 47.70
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 9.82, 20.56, 23.81, 32.88, 30.77, 45.04
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 7.27, 12.96, 14.45, 40.27, 37.41, 59.66
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, 0.25, 2.11, 4.72, 6.16, 4.72, 23.35
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 6.07, 12.21, 16.76, 41.65, 35.20, 60.34
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 7.74, 13.38, 15.64, 30.70, 27.31, 52.56
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 3.50, 8.43, 11.46, 38.31, 36.33, 56.13
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 12.17, 19.12, 21.90, 45.17, 40.85, 65.31
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 7.99, 15.25, 26.73, 43.90, 36.67, 56.85
