Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
VILLE PLATTE 3.1 N, LAEV0004, Evangeline Parish, M, 0.01, 8.43, 16.50, 10.54, 17.49
KAPLAN 6.2 ENE, LAVM0010, Vermilion Parish, 6.08, 8.31, 15.27, 30.15, 18.50, 31.27
BIENVILLE 1.6 ESE, LABV0007, Bienville Parish, 11.22, 13.16, 24.11, 28.60, 25.95, 29.88
EUNICE 7.1 NW, LAEV0006, Evangeline Parish, 6.00, 6.64, 16.74, 23.26, 18.14, 23.26
CUT OFF 0.8 WNW, LALF0008, Lafourche Parish, 7.54, 14.95, 20.33, 32.42, 23.11, 33.10
CLINTON 0.4 S, LAEF0008, East Feliciana Parish, 4.48, 7.40, 13.86, 27.02, 18.06, 27.75
FSA-RUSTON 1.4 NE, LALN0012, Lincoln Parish, 11.59, 15.97, 27.43, 36.56, 30.26, 37.23
RACELAND 2.1 WSW, LALF0010, Lafourche Parish, 4.02, 10.27, 16.92, 29.16, 20.96, 29.79
WALKER 11.1 NNE, LALV0015, Livingston Parish, M, M, 0.20, 6.21, 0.45, 6.21
LOCKPORT 2.8 ESE, LALF0011, Lafourche Parish, 2.30, 8.90, 11.28, 24.61, 14.55, 25.01
HOUMA 4.1 NNE, LATR0012, Terrebonne Parish, 5.59, 11.30, 16.60, 27.28, 20.29, 28.13
BATON ROUGE 3.4 SSW, LAEB0071, East Baton Rouge Parish, 2.72, 2.72, 7.28, 19.74, 10.63, 20.45
JONESVILLE 6.8 N, LACT0004, Catahoula Parish, 14.30, 16.15, 27.27, 37.86, 29.67, 38.28
HESSMER 2.5 WSW, LAAV0008, Avoyelles Parish, 5.65, 9.56, 20.77, 30.05, 23.64, 30.64
QUITMAN 4.0 SSE, LAJC0006, Jackson Parish, M, M, 9.00, 17.75, 12.53, 18.20
PINEVILLE 6.1 NNW, LARP0012, Rapides Parish, 9.53, 10.77, 22.83, 32.95, 24.77, 33.57
BATON ROUGE 0.5 ESE, LAEB0072, East Baton Rouge Parish, 5.20, 10.26, 18.50, 32.41, 22.01, 33.19
DERIDDER 2.5 SSW, LABG0005, Beauregard Parish, 9.20, 9.99, 18.02, 26.66, 20.23, 28.51
ST FRANCISVILLE 8.8 NNW, LAWF0007, West Feliciana Parish, 6.25, 7.68, 13.76, 26.59, 17.90, 26.95
FSA-JENNINGS 1.3 N, LAJD0006, Jefferson Davis Parish, 5.41, 7.26, 13.98, 25.99, 17.18, 27.42
FSA-WINNSBORO 1.0 SSW, LAFP0007, Franklin Parish, 12.55, 14.90, 23.36, 28.73, 26.38, 29.07
COUSHATTA 0.2 NNE, LARR0007, Red River Parish, 8.03, 9.57, 19.87, 26.04, 22.42, 27.55
JACKSON 3.6 NNE, LAEF0007, East Feliciana Parish, 4.90, 7.68, 15.72, 28.68, 20.02, 29.16
OLD JEFFERSON 1.8 SSE, LAEB0073, East Baton Rouge Parish, 5.74, 9.02, 17.47, 30.93, 21.17, 31.62
CUT OFF 0.4 E, LALF0009, Lafourche Parish, 7.41, 14.62, 20.83, 32.79, 24.19, 33.59
HOUMA 4.4 NNW, LATR0015, Terrebonne Parish, 4.28, 9.00, 14.22, 19.61, 15.81, 19.67
PARKS 1.1 NW, LASM0005, Saint Martin Parish, 6.30, 7.49, 13.50, 29.10, 17.57, 30.61
HORNBECK 2.3 NE, LAVN0009, Vernon Parish, 5.98, 7.01, 14.47, 20.64, 16.40, 21.82
FSA-CROWLEY 1.8 N, LAAC0008, Acadia Parish, 2.83, 4.94, 8.82, 22.12, 10.75, 22.33
WINNFIELD 7.3 SE, LAWP0004, Winn Parish, 8.21, 8.21, 8.21, 8.21, 8.21, 8.21
LEESVILLE 0.9 SSE, LAVN0011, Vernon Parish, 5.55, 6.05, 19.65, 23.25, 23.25, 23.25
ATLANTA 7.1 SSW (MARS HILL), LAWP0005, Winn Parish, 7.01, 7.01, 7.01, 7.01, 7.01, 7.01
FSA-THIBODAUX 0.8 N, LALF0007, Lafourche Parish, M, 6.56, 11.02, 21.02, 13.34, 22.19
FSA-RAYVILLE 1.1 W, LARC0003, Richland Parish, 12.41, 13.71, 27.72, 36.03, 29.60, 36.03
LELAND BOWMAN LOCK, 165296, Vermilion Parish, 5.50, 6.52, 14.23, 28.04, 16.39, 30.04
SLIDELL, 168539, Saint Tammany Parish, 9.69, 13.46, 19.79, 37.22, 23.80, 38.48
SALT POINT, 12968, Saint Mary Parish, 3.32, 5.73, 14.41, 28.75, 17.49, 30.32
FRANKLIN 3 NW, 163313, Saint Mary Parish, 5.15, 6.45, 14.19, 33.61, 19.26, 34.61
HACKBERRY 8 SSW, 163979, Cameron Parish, M, M, M, 9.17, 5.25, 9.17
NAPOLEONVILLE, 166561, Assumption Parish, 8.41, 10.04, 18.41, 41.77, 24.44, 42.42
JEANERETTE 5 NW, 164674, Iberia Parish, 6.92, 8.76, 18.30, 33.19, 21.27, 34.37
ABBEVILLE, 160007, Vermilion Parish, 5.40, 8.16, 13.99, 27.49, 19.05, 28.88
LAKE ARTHUR 7 SW, 165065, Cameron Parish, 9.13, 11.31, 17.70, 31.43, 21.28, 32.51
NEW IBERIA AIRPORT - ACADIANA REGIONAL, 53915, Iberia Parish, 5.96, 6.59, 13.38, 27.23, 15.23, 28.04
THIBODAUX 4 SE, 169013, Lafourche Parish, 6.65, 11.07, 20.61, 32.26, 24.01, 33.26
TALISHEEK, 168906, Saint Tammany Parish, 8.63, 11.52, 25.53, 43.79, 32.34, 44.66
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 12.60, 14.69, 26.39, 36.80, 29.06, 37.96
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 6.15, 7.44, 15.55, 30.22, 17.93, 31.38
MONROE 26 N, 53961, Union Parish, 11.65, 15.80, 27.10, 36.77, 30.89, 37.39
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 8.03, 11.34, 23.05, 41.00, 29.88, 43.29
TOLEDO BEND LAKE, 169074, Sabine Parish, 9.84, 10.76, 20.71, 27.72, 23.63, 28.50
Baton Rouge Area, BTRthr, -, 5.01, 10.65, 18.59, 31.03, 20.87, 32.50
Lake Charles Area, LCHthr, -, 4.66, 5.75, 15.00, 27.71, 18.97, 28.42
New Orleans Area, MSYthr, -, 9.99, 15.40, 23.67, 39.89, 27.28, 40.94
Shreveport Area, SHVthr, -, 11.96, 13.78, 24.70, 34.86, 27.38, 36.41
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 1.07, 1.52, 13.05, 21.28, 16.70, 21.47
SHREVEPORT WFO, 168448, Caddo Parish, 12.48, 15.03, 26.15, 36.88, 28.84, 38.65
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 5.35, 6.02, 18.64, 27.81, 22.88, 28.67
GONZALES 4.5 S, LAAS0011, Ascension Parish, 9.94, 12.68, 20.07, 39.11, 24.55, 39.92
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 12.61, 14.48, 25.30, 36.48, 28.13, 37.75
SCOTT 1.0 N, LALY0006, Lafayette Parish, 2.90, 6.69, 13.74, 28.08, 17.97, 29.55
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 6.10, 9.83, 17.29, 32.31, 21.55, 33.78
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 8.63, 11.75, 23.07, 41.34, 30.59, 42.92
NATCHITOCHES #2, 166584, Natchitoches Parish, 10.05, 11.12, 22.38, 29.98, 25.07, 31.76
DUTCHTOWN #2, 162688, Ascension Parish, 6.79, 11.54, 18.58, 31.59, 22.96, 32.40
