Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
WINNSBORO 2 SE, 169804, Franklin Parish, 6.75, 8.74, 10.83, 32.76, 37.39, 63.04
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 15.94, 20.76, 27.52, 42.82, 48.94, 69.38
TOLEDO BEND LAKE, 169074, Sabine Parish, 2.04, 3.05, 7.75, 35.80, 41.65, 64.14
Baton Rouge Area, BTRthr, -, 24.64, 28.72, 39.24, 56.88, 65.08, 93.07
Lake Charles Area, LCHthr, -, 10.26, 13.29, 25.33, 45.68, 49.94, 63.12
New Orleans Area, MSYthr, -, 8.86, 14.34, 24.41, 44.70, 50.78, 73.03
Shreveport Area, SHVthr, -, 4.62, 6.26, 10.95, 39.30, 43.33, 63.66
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 6.94, 7.96, 15.65, 33.18, 39.12, 61.53
SHREVEPORT WFO, 168448, Caddo Parish, 5.01, 6.86, 11.32, 39.36, 42.85, 64.24
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 9.35, 10.24, 23.64, 43.34, 47.96, 63.68
GONZALES 4.5 S, LAAS0011, Ascension Parish, 26.47, 29.48, 42.46, 68.59, 72.68, 97.24
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 5.60, 6.57, 13.06, 40.16, 43.52, 64.77
SCOTT 1.0 N, LALY0006, Lafayette Parish, 15.05, 17.29, 31.64, 54.73, 60.19, 80.22
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 16.33, 17.74, 29.70, 53.13, 59.13, 83.81
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 10.57, 14.50, 19.74, 41.91, 47.21, 67.91
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 19.97, 23.00, 32.49, 52.33, 60.07, 83.44
NATCHITOCHES #2, 166584, Natchitoches Parish, 4.05, 5.55, 12.30, 41.97, 45.78, 67.95
DUTCHTOWN #2, 162688, Ascension Parish, 26.42, 30.02, 42.44, 64.05, 69.51, 95.37
VINTON 5W, 169376, Calcasieu Parish, M, M, M, 0.91, 1.69, 15.44
