Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
GONZALES, 163695, Ascension Parish, 18.93, 32.64, 39.70, 53.23, 50.53, 65.21
CARVILLE 2 SW, 161565, Iberville Parish, 18.54, 34.96, 43.34, 53.90, 50.55, 63.23
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 13.83, 27.86, 32.18, 42.04, 38.54, 51.75
CROWLEY 2 NE, 162212, Acadia Parish, 22.53, 30.81, 34.78, 44.70, 41.46, 55.35
JENNINGS, 164700, Jefferson Davis Parish, 14.93, 19.83, 23.59, 34.24, 30.55, 49.66
LAKE CHARLES PORT, 165076, Calcasieu Parish, 17.94, 19.83, 27.11, 38.26, 33.83, 44.70
SULPHUR, 168831, Calcasieu Parish, 11.13, 16.13, 20.58, 29.91, 26.33, 42.13
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 11.01, 12.93, 18.20, 26.88, 24.40, 31.82
PLAQUEMINE 2 N, 167366, Iberville Parish, 18.06, 34.59, 40.74, 54.86, 50.94, 62.72
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, 15.13, 30.08, 34.47, 37.94, 37.94, 41.96
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 18.30, 32.86, 39.69, 52.85, 50.34, 66.89
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 8.41, 24.02, 35.26, 47.39, 44.52, 59.75
GRAND COTEAU, 163800, Saint Landry Parish, 10.20, 23.17, 27.34, 39.71, 35.79, 54.13
PORT ALLEN, 167448, West Baton Rouge Parish, 12.59, 26.05, 33.57, 45.53, 42.09, 56.58
LIVINGSTON, 165438, Livingston Parish, 15.53, 34.80, 49.17, 64.77, 62.25, 74.86
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 12.24, 26.03, 34.66, 46.32, 42.92, 61.05
OBERLIN FIRE TOWER, 166938, Allen Parish, 11.43, 18.00, 24.20, 33.83, 31.12, 40.88
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 10.37, 22.94, 32.42, 50.46, 44.57, 59.38
VILLE PLATTE, 169369, Evangeline Parish, 12.21, 21.45, 29.13, 47.17, 42.85, 58.61
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 11.50, 29.75, 38.96, 54.81, 51.51, 64.47
ST. FRANCISVILLE, 168136, West Feliciana Parish, 10.09, 21.42, 30.41, 49.40, 46.08, 65.21
