Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
LAKE CHARLES 1.8 S, LACC0018, Calcasieu Parish, 3.70, 9.66, 18.05, 25.04, 36.61, 43.01
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 2.66, 6.63, 11.00, 25.18, 37.69, 50.56
SLIDELL 2.6 ENE, LAST0018, Saint Tammany Parish, M, M, M, 9.42, 19.67, 25.75
LIVINGSTON 3.7 N, LALV0011, Livingston Parish, M, M, M, 1.75, 21.71, 33.19
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 7.41, 11.76, 21.16, 33.08, 45.64, 53.38
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 6.02, 12.12, 16.92, 33.26, 47.65, 62.44
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 10.82, 13.95, 20.47, 28.63, 38.34, 42.99
RAYNE 1.0 W, LAAC0003, Acadia Parish, 5.42, 8.41, 13.45, 19.74, 29.80, 44.57
PONCHATOULA 1.2 NNW, LATG0016, Tangipahoa Parish, M, M, M, 10.77, 26.20, 41.48
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 3.29, 3.68, 5.53, 20.78, 38.44, 45.33
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 2.95, 5.34, 6.72, 20.36, 35.49, 42.12
WINNFIELD 15.1 W, LAWP0001, Winn Parish, 0.70, 0.73, 2.85, 14.33, 21.15, 25.45
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 4.06, 6.31, 8.65, 15.73, 15.73, 15.73
BOSSIER CITY 1.6 W, LABS0020, Bossier Parish, 1.36, 1.52, 4.16, 16.64, 32.88, 39.49
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, 0.00, 1.59, 4.19, 11.07, 11.07, 11.07
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 2.57, 4.65, 8.29, 8.29, 8.29, 8.29
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 8.76, 11.42, 14.43, 18.62, 18.62, 18.62
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 4.82, 7.07, 14.28, 17.00, 17.00, 17.00
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 7.87, 13.41, 19.57, 20.84, 20.84, 20.84
ST. FRANCISVILLE 1.2 N, LAWF0001, West Feliciana Parish, 2.37, 4.45, 4.59, 4.59, 4.59, 4.59
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 3.67, 7.39, 15.08, 18.01, 18.01, 18.01
WEST MONROE 1.7 ENE, LAOC0029, Ouachita Parish, 4.55, 7.11, 11.42, 11.97, 11.97, 11.97
