Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
HODGES GARDENS, 164288, Sabine Parish, 10.30, 15.62, 21.86, 42.72, 54.46, 63.15
TALISHEEK, 168906, Saint Tammany Parish, 12.62, 15.67, 29.34, 50.60, 62.63, 72.88
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 10.27, 12.68, 19.79, 35.80, 41.10, 47.87
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 16.80, 23.58, 35.76, 52.90, 58.29, 69.02
MONROE 26 N, 53961, Union Parish, 9.36, 16.20, 24.25, 39.15, 48.72, 58.10
WINNSBORO 2 SE, 169804, Franklin Parish, 4.26, 7.00, 13.62, 28.10, 37.67, 50.33
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 12.82, 19.19, 32.10, 52.02, 65.78, 74.54
TOLEDO BEND LAKE, 169074, Sabine Parish, 17.34, 18.85, 21.61, 44.46, 55.30, 63.41
Baton Rouge Area, BTRthr, -, 7.74, 14.18, 21.70, 43.90, 55.39, 68.30
Lake Charles Area, LCHthr, -, 23.45, 27.29, 36.19, 56.65, 63.64, 79.16
New Orleans Area, MSYthr, -, 15.49, 21.99, 36.81, 55.73, 63.37, 74.05
Shreveport Area, SHVthr, -, 7.69, 9.44, 12.49, 25.95, 30.09, 38.57
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 14.08, 14.43, 22.63, 44.20, 52.58, 62.94
SHREVEPORT WFO, 168448, Caddo Parish, 8.48, 10.14, 12.72, 26.48, 30.73, 40.66
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 26.84, 31.13, 48.86, 80.67, 89.71, 104.59
GONZALES 4.5 S, LAAS0011, Ascension Parish, 12.57, 17.15, 27.00, 47.79, 58.77, 65.86
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 13.53, 17.63, 22.59, 35.73, 41.28, 53.09
SCOTT 1.0 N, LALY0006, Lafayette Parish, 10.01, 13.04, 21.71, 39.84, 49.86, 59.51
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 11.27, 14.11, 26.66, 47.27, 57.61, 66.25
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 10.45, 15.87, 24.14, 46.40, 59.32, 68.47
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 16.21, 20.83, 28.75, 45.24, 52.73, 62.56
NATCHITOCHES #2, 166584, Natchitoches Parish, 9.12, 14.51, 18.54, 33.81, 42.02, 49.89
DUTCHTOWN #2, 162688, Ascension Parish, 14.05, 19.29, 31.52, 53.73, 62.26, 71.18
VINTON 5W, 169376, Calcasieu Parish, 28.20, 31.80, 46.79, 70.25, 70.25, 71.24
